										AB_Unfed#7_Anterograde_evts_formatted.txt
ROI	Quadrant	Direction	Start time (s)	End time (s)	Peak time (s)	Duration (s)	Amplitude	Midpoint (s)	Half Duration(s)	AUC
18A	4	a	430.665072	453.187968	441.585264	22.522896000000003	0.026254687370426355	441.585264	11.261448000000001	0.35632971563770977	
18A	4	a	453.87048	478.440912	468.203232	24.57043200000004	0.037812575783796154	466.155696	12.28521600000002	0.5721352579819221	
18A	4	a	479.123424	487.99608	484.58352	8.872656000000006	0.016679307238355978	483.218496	4.436328000000003	0.11473588261707579	
18A	4	a	490.043616	494.8212	493.456176	4.77758399999999	0.012151018909512867	492.091152	2.388791999999995	0.04460989729440201	
18A	4	a	495.503712	500.281296	496.868736	4.77758399999999	0.011150988771602366	497.551248	2.388791999999995	0.04229999804182205	
18A	4	a	503.011344	505.741392	504.376368	2.7300480000000107	0.018086160450459854	504.376368	1.3650240000000053	0.030468589733434914	
18A	4	a	506.423904	509.153952	507.788928	2.7300480000000107	0.012847816752447505	507.788928	1.3650240000000053	0.030048954805932726	
18A	4	a	509.836464	528.264288	520.074144	18.427823999999987	0.03828544757592378	518.70912	9.213911999999993	0.6605669602301123	
18A	4	a	528.9468	534.406896	532.35936	5.460095999999908	0.01623870946726802	531.676848	2.730047999999954	0.04359860159724316	
18A	4	a	535.089408	538.501968	537.136944	3.412559999999985	0.016474060190103668	536.454432	1.7062799999999925	0.04137532739653471	
18A	4	a	539.18448	552.152208	546.0096	12.967727999999966	0.02953495463274325	545.327088	6.483863999999983	0.24600479820672416	
18A	4	a	552.83472	555.564768	552.83472	2.7300480000000107	0.009471393620522406	554.199744	1.3650240000000053	0.021332745584054735	
18A	4	a	558.977328	577.405152	567.167472	18.427823999999987	0.028676411178542915	567.849984	9.213911999999993	0.3748994680650808	
18A	4	a	578.087664	580.1352	579.452688	2.0475360000000364	0.0181797014999574	578.770176	1.0237680000000182	0.013695216310272817	
18A	4	a	580.817712	583.54776	581.500224	2.7300480000000107	0.01460303094218185	582.182736	1.3650240000000053	0.0245382594607656	
18A	4	a	584.230272	588.325344	586.96032	4.095071999999959	0.015030025149770365	586.277808	2.0475359999999796	0.057499752453208375	
18A	4	a	589.007856	592.420416	591.737904	3.4125600000000986	0.02901702694748698	590.37288	1.7062800000000493	0.06667577042430506	
18A	4	a	593.102928	598.563024	593.78544	5.460096000000021	0.018842151582898703	595.832976	2.7300480000000107	0.07068257026850622	
19A	4	a	1.365024	10.920192	6.82512	9.555168	0.046912867816799375	6.142608	4.777584	0.38031673300457636	
19A	4	a	12.967728	25.935456	21.157872	12.967728	0.04667279438279737	19.110336	6.483864	0.5185141484842293	
19A	4	a	26.617968	32.078064	28.665504	5.4600959999999965	0.03376884596555452	29.348016	2.7300479999999983	0.135961579852114	
19A	4	a	32.760576	34.808112	34.1256	2.047536000000001	0.016429808873452467	33.443088	1.0237680000000005	0.026514658367592814	
19A	4	a	35.490624	61.42608	54.60096	25.935456000000002	0.045676085907680575	48.458352	12.967728000000001	0.9101343425279332	
19A	4	a	62.108592	66.886176	64.156128	4.7775840000000045	0.03649404795107247	64.156128	2.3887920000000022	0.12729020753123543	
19A	4	a	68.933712	73.028784	70.981248	4.095072000000002	0.028018127165257756	70.981248	2.047536000000001	0.0794401256256797	
19A	4	a	77.123856	84.631488	81.218928	7.507632000000001	0.04396362547754662	80.536416	3.7538160000000005	0.22546993909559976	
19A	4	a	85.314	93.504144	92.13912	8.190144000000004	0.038366172873653515	89.409072	4.095072000000002	0.25647253953378724	
19A	4	a	95.55168	105.106848	101.011776	9.555167999999995	0.03955921610785018	100.329264	4.777583999999997	0.17992864224214156	
19A	4	a	105.78936	109.884432	107.154384	4.095072000000002	0.022927453710316792	107.836896	2.047536000000001	0.06561091265297381	
19A	4	a	110.566944	121.487136	116.709552	10.920192	0.04250591591516728	116.02704	5.460096	0.38509171308457235	
19A	4	a	122.169648	135.137376	127.629744	12.967727999999994	0.03929133065800294	128.312256	6.483863999999997	0.5168664913490941	
19A	4	a	135.819888	143.32752	141.279984	7.507632000000001	0.032339230713531286	139.232448	3.7538160000000005	0.17292696748096392	
19A	4	a	144.010032	165.167904	162.437856	21.157871999999998	0.04062630682861257	154.247712	10.578935999999999	0.604983315485768	
19A	4	a	165.850416	192.468384	173.358048	26.61796799999999	0.06175889004281321	178.818144	13.308983999999995	1.2537668013906105	
19A	4	a	193.150896	199.976016	196.563456	6.825119999999998	0.020845843087314186	196.563456	3.412559999999999	0.11604780487523514	
19A	4	a	200.658528	204.071088	201.34104	3.4125600000000134	0.04494845580089546	202.023552	1.7062800000000067	0.07283380479733348	
19A	4	a	204.7536	211.57872	208.848672	6.825119999999998	0.03984341142236203	208.16616	3.412559999999999	0.20949529747098328	
19A	4	a	212.261232	217.038816	216.356304	4.77758399999999	0.023549306200921993	214.308768	2.388791999999995	0.0656735430626807	
19A	4	a	219.086352	223.863936	221.8164	4.77758399999999	0.017769379373381078	221.133888	2.388791999999995	0.06578464865159328	
19A	4	a	224.546448	230.006544	227.959008	5.460095999999993	0.031134907244611876	227.276496	2.7300479999999965	0.09114071286798486	
19A	4	a	230.689056	236.149152	232.05408	5.460095999999993	0.029849937055233866	233.419104	2.7300479999999965	0.1277529018680177	
19A	4	a	236.831664	241.609248	237.514176	4.777584000000019	0.01747635589403651	238.8792	2.3887920000000094	0.04820097930722378	
19A	4	a	242.29176	245.70432	242.974272	3.412559999999985	0.01810699022001616	243.656784	1.7062799999999925	0.029081502781720392	
19A	4	a	246.386832	268.909728	261.402096	22.522895999999974	0.030915066194466156	257.307024	11.261447999999987	0.494572579405124	
19A	4	a	269.59224	273.0048	271.639776	3.412559999999985	0.031688081140644364	270.957264	1.7062799999999925	0.08572900673102868	
19A	4	a	273.687312	281.194944	273.687312	7.507632000000001	0.030725506403737946	277.099872	3.7538160000000005	0.10850056928982554	
19A	4	a	283.24248	292.797648	288.020064	9.55516799999998	0.04327895696992523	288.020064	4.77758399999999	0.3354651052014215	
19A	4	a	293.48016	299.622768	297.575232	6.142607999999996	0.022944726999742038	296.210208	3.071303999999998	0.13478521864153015	
19A	4	a	300.30528	309.177936	306.447888	8.872656000000006	0.03890983129962877	304.400352	4.436328000000003	0.23556701335428842	
19A	4	a	309.860448	316.003056	313.273008	6.142607999999996	0.04076378230997424	312.590496	3.071303999999998	0.19092877239987582	
19A	4	a	316.685568	318.733104	316.685568	2.0475360000000364	0.004020357790177176	317.36808	1.0237680000000182	0.005170991394424562	
19A	4	a	319.415616	356.953776	346.716096	37.538160000000005	0.04450932691759335	337.84344	18.769080000000002	1.1523429530485032	
19A	4	a	357.636288	385.61928	361.73136	27.982992000000024	0.05307557776340466	371.286528	13.991496000000012	1.017964217784244	
19A	4	a	386.301792	428.617536	401.999568	42.315743999999995	0.03946494247740384	407.459664	21.157871999999998	1.0642828683660706	
19A	4	a	432.030096	447.04536	441.585264	15.015264000000002	0.02858319390931774	439.537728	7.507632000000001	0.346025540905205	
19A	4	a	451.822944	458.648064	453.87048	6.82511999999997	0.02345959543127507	455.235504	3.412559999999985	0.0947717019935419	
19A	4	a	459.330576	464.10816	460.6956	4.77758399999999	0.010787212674974178	461.378112	2.388791999999995	0.04477407121513366	
19A	4	a	464.790672	471.615792	468.885744	6.825120000000027	0.024739697067406974	468.203232	3.4125600000000134	0.11697067427530794	
19A	4	a	472.298304	477.075888	475.028352	4.777584000000047	0.025189205625891775	474.34584	2.3887920000000236	0.1112861044539567	
19A	4	a	477.7584	481.853472	479.123424	4.095072000000016	0.016995801149600975	479.805936	2.047536000000008	0.04474807597466046	
19A	4	a	482.535984	485.266032	483.901008	2.7300480000000107	0.02206024623041758	483.901008	1.3650240000000053	0.04292075286670893	
19A	4	a	485.948544	490.726128	487.313568	4.77758399999999	0.026667795791324167	487.99608	2.388791999999995	0.07161966421431565	
19A	4	a	491.40864	497.551248	494.8212	6.142607999999996	0.030308272125458613	494.138688	3.071303999999998	0.14743103176869343	
19A	4	a	498.23376	518.026608	511.201488	19.792847999999992	0.0461319725395426	507.788928	9.896423999999996	0.753547598357382	
19A	4	a	518.70912	538.501968	530.311824	19.79284800000005	0.04663014221044803	528.264288	9.896424000000025	0.7691218567209966	
19A	4	a	539.18448	544.644576	540.549504	5.460096000000021	0.0530748670858423	541.914528	2.7300480000000107	0.2539566596537186	
19A	4	a	545.327088	550.787184	548.739648	5.460096000000021	0.05089062208003026	548.057136	2.7300480000000107	0.1751671642972613	
19A	4	a	551.469696	573.31008	555.564768	21.840383999999972	0.062353671903152996	562.389888	10.920191999999986	0.9436124492533648	
19A	4	a	573.992592	599.928048	591.737904	25.935456000000045	0.05333925779349147	586.96032	12.967728000000022	1.1589806117168349	
