										Kaede_Unfed#14_Anterograde_evts_formatted.txt
ROI	Quadrant	Direction	Start time (s)	End time (s)	Peak time (s)	Duration (s)	Amplitude	Midpoint (s)	Half Duration(s)	AUC
18A	4	a	349.50744	351.485784	350.826336	1.9783440000000496	0.08095208605314985	350.166888	0.9891720000000248	0.10923936721539351	
18A	4	a	352.145232	354.783024	353.464128	2.6377919999999904	0.07964584423858012	353.464128	1.3188959999999952	0.2005823428568445	
18A	4	a	355.442472	375.225912	372.58812	19.783439999999985	0.08086314713428866	365.334192	9.891719999999992	1.3575497589698509	
18A	4	a	375.88536	397.647144	387.095976	21.761784000000034	0.30579754142785687	386.436528	10.880892000000017	5.845483835447674	
18A	4	a	398.306592	404.241624	400.944384	5.935031999999978	0.26574703744907247	400.944384	2.967515999999989	1.1821096221951513	
18A	4	a	404.901072	414.792792	408.85776	9.89172000000002	0.19181135355136325	409.517208	4.94586000000001	1.4160870922260436	
18A	4	a	415.45224	424.684512	420.727824	9.232271999999966	0.10106026072553442	420.068376	4.616135999999983	0.6271429968483062	
18A	4	a	425.34396	435.895128	427.981752	10.551168000000018	0.18848199436091795	430.619544	5.275584000000009	1.085324501515133	
18A	4	a	436.554576	443.149056	439.851816	6.594479999999976	0.1929418903847382	439.851816	3.297239999999988	1.2644219229925138	
18A	4	a	443.808504	459.635256	445.1274	15.826751999999999	0.20788702093030276	451.72188	7.9133759999999995	2.477587964924701	
18A	4	a	460.294704	470.845872	462.932496	10.551167999999961	0.09333032168899091	465.570288	5.275583999999981	0.7732569109502905	
18A	4	a	471.50532	474.143112	472.824216	2.6377919999999904	0.02556066551749092	472.824216	1.3188959999999952	0.04848816658953514	
18A	4	a	474.80256	476.780904	476.121456	1.9783439999999928	0.06438987337230495	475.462008	0.9891719999999964	0.07244857432194629	
18A	4	a	479.418696	497.223792	492.607656	17.805095999999992	0.2568904076582119	487.99152	8.902547999999996	3.0994389728588256	
18A	4	a	497.88324	503.158824	499.861584	5.275583999999981	0.21155819410396548	500.521032	2.6377919999999904	0.947791877657759	
18A	4	a	505.796616	509.753304	507.77496	3.9566880000000424	0.18713643262681012	507.77496	1.9783440000000212	0.7632933938531412	
18A	4	a	510.412752	512.391096	511.0722	1.978343999999936	0.058016232724341865	511.0722	0.989171999999968	0.08387928004393674	
18A	4	a	513.050544	515.688336	513.709992	2.637792000000104	0.11199590557955164	514.36944	1.318896000000052	0.2552412984822119	
18A	4	a	516.347784	533.493432	519.645024	17.145647999999937	0.12151841829331422	524.920608	8.572823999999969	1.5699681210694305	
18A	4	a	534.15288	536.790672	536.131224	2.6377919999999904	0.08265830490759685	535.471776	1.3188959999999952	0.19725176854221038	
18A	4	a	538.769016	553.276872	543.385152	14.50785600000006	0.19007965563494622	546.022944	7.25392800000003	1.9945249703914845	
18A	4	a	553.93632	565.806384	559.211904	11.870063999999957	0.09005086469835533	559.871352	5.935031999999978	0.9676378490286695	
18A	4	a	566.465832	569.763072	569.103624	3.297239999999988	0.06332095368065627	567.784728	1.648619999999994	0.15497938141492718	
18A	4	a	570.42252	578.995344	575.698104	8.572824000000082	0.10530938463361883	574.379208	4.286412000000041	0.7184126722334567	
18A	4	a	579.654792	584.930376	582.292584	5.275583999999981	0.1607340494045193	582.292584	2.6377919999999904	0.5383972706682736	
18A	4	a	585.589824	600.09768	598.119336	14.507855999999947	0.4715466970710729	592.843752	7.2539279999999735	4.887506575596101	
19A	4	a	1.318896	7.253928	3.29724	5.935032	0.4023955330877742	3.956688	2.967516	2.159057189866029	
19A	4	a	7.913376	15.167304	10.551168	7.253927999999999	0.25949702277560105	11.210616	3.6269639999999996	1.5618987094929457	
19A	4	a	15.826752	32.9724	28.356264	17.145648	0.28309625060728205	24.399576	8.572824	4.138186251089587	
19A	4	a	33.631848	38.247984	35.610192	4.6161360000000045	0.1372054760735968	35.610192	2.3080680000000022	0.5292257622819527	
19A	2	b	38.907432	50.118048	46.16136	11.210616000000002	-0.31434077839216856	44.183016	5.605308000000001	-2.4380397311724504	
19A	4	a	50.777496	68.582592	54.074736	17.805096000000006	0.9686088942539093	59.35032	8.902548000000003	17.865655723876387	
19A	4	a	69.24204	73.858176	71.220384	4.616135999999997	0.2789195087305609	71.220384	2.3080679999999987	1.3478167963388543	
19A	2	b	74.517624	78.474312	75.177072	3.9566879999999998	-0.07699871907865008	76.495968	1.9783439999999999	-0.18696430829460908	
19A	4	a	79.13376	81.771552	79.13376	2.6377920000000046	0.07804203654000652	80.452656	1.3188960000000023	0.1284770201776002	
19A	4	a	83.749896	86.387688	85.72824	2.6377919999999904	0.059913129635801976	85.068792	1.3188959999999952	0.09530679520987895	
19A	4	a	88.366032	102.873888	96.279408	14.50785599999999	0.1716180754793437	95.61996	7.253927999999995	1.7228975802769364	
19A	4	a	104.852232	127.273464	118.041192	22.421232000000003	0.3638155360759767	116.062848	11.210616000000002	5.40507861864951	
19A	4	a	127.932912	138.48408	130.570704	10.551168000000004	0.1311083229900296	133.208496	5.275584000000002	1.1757225337691388	
19A	4	a	139.143528	143.759664	140.462424	4.616135999999983	0.08727151746469586	141.121872	2.3080679999999916	0.29254451556003214	
19A	4	a	145.738008	148.3758	146.397456	2.6377919999999904	0.09335675327704474	147.056904	1.3188959999999952	0.16935204624218803	
19A	4	a	149.035248	151.67304	150.354144	2.6377919999999904	0.06357141821207657	150.354144	1.3188959999999952	0.14858529235697282	
19A	4	a	153.651384	157.608072	155.629728	3.9566879999999855	0.13636402543568105	155.629728	1.9783439999999928	0.42736835583100885	
19A	4	a	158.26752	162.883656	160.245864	4.616136000000012	0.10741567599318502	160.245864	2.308068000000006	0.3350239978276526	
19A	4	a	163.543104	183.985992	170.137584	20.44288800000001	0.21219802136142185	173.434824	10.221444000000005	3.3263969344011715	
19A	4	a	184.64544	190.580472	187.283232	5.935031999999978	0.20108096779328388	187.283232	2.967515999999989	1.1170315754154354	
19A	4	a	191.23992	199.812744	193.877712	8.572823999999997	0.19856314182174684	195.196608	4.286411999999999	1.363379564719621	
19A	4	a	200.472192	205.088328	202.450536	4.616135999999983	0.21324468589423828	202.450536	2.3080679999999916	0.7718386216316779	
19A	4	a	205.747776	211.02336	208.385568	5.275584000000009	0.13710322265679142	208.385568	2.6377920000000046	0.6679026851410275	
19A	4	a	211.682808	218.277288	214.3206	6.594480000000004	0.16673262277452627	214.980048	3.297240000000002	0.7938820632942081	
19A	4	a	218.936736	222.233976	220.255632	3.2972400000000164	0.052911807896230734	220.255632	1.6486200000000082	0.18378815596494769	
19A	4	a	224.21232	235.422936	226.190664	11.210615999999987	0.2594126131888954	229.487904	5.605307999999994	3.148672147784115	
19A	4	a	236.082384	241.357968	238.060728	5.275584000000009	0.1875327132379816	238.720176	2.6377920000000046	0.7878881550908563	
19A	4	a	242.017416	253.88748	243.336312	11.870064000000013	0.1633613924782802	247.952448	5.935032000000007	1.5625243443920376	
19A	4	a	254.546928	260.48196	257.18472	5.935032000000007	0.1245292065828032	257.18472	2.9675160000000034	0.4905741416874192	
19A	4	a	261.141408	268.395336	262.460304	7.2539279999999735	0.10749080311557258	264.438648	3.6269639999999868	0.6024600063105843	
19A	4	a	269.054784	274.330368	269.714232	5.275584000000038	0.0990174965414754	271.692576	2.637792000000019	0.36203026305095554	
19A	4	a	274.989816	289.497672	279.605952	14.507856000000004	0.22062264682836208	282.243744	7.253928000000002	2.3620914288616373	
19A	4	a	290.15712	295.432704	290.816568	5.275583999999981	0.16412976277461944	292.794912	2.6377919999999904	0.8944259791341447	
19A	4	a	296.092152	302.686632	297.411048	6.594479999999976	0.19426161594529257	299.389392	3.297239999999988	0.8835983149821882	
19A	4	a	303.34608	308.621664	303.34608	5.275584000000038	0.1351097689724159	305.983872	2.637792000000019	0.6088133757397447	
19A	4	a	309.281112	312.578352	310.600008	3.297239999999988	0.11764624029156767	310.600008	1.648619999999994	0.30069811063111507	
19A	4	a	313.2378	315.875592	314.556696	2.6377919999999904	0.06473034947133938	314.556696	1.3188959999999952	0.1198780069988763	
19A	4	a	316.53504	323.12952	317.194488	6.594480000000033	0.12825631091124023	319.83228	3.2972400000000164	0.6250033089039295	
19A	4	a	323.788968	330.383448	325.107864	6.594479999999976	0.1401273947492805	327.086208	3.297239999999988	0.8177892395707123	
19A	4	a	331.042896	344.231856	333.02124	13.188960000000009	0.14684210849393597	337.637376	6.594480000000004	1.9164150027604197	
19A	4	a	344.891304	351.485784	348.188544	6.594480000000033	0.13894118809456968	348.188544	3.2972400000000164	0.8669913070727435	
19A	4	a	352.145232	360.058608	354.123576	7.913375999999971	0.1249613105658014	356.10192	3.9566879999999855	0.8400427167914304	
19A	4	a	360.718056	365.99364	362.036952	5.275584000000038	0.1391873195610147	363.355848	2.637792000000019	0.7414740615606412	
19A	4	a	366.653088	373.907016	370.609776	7.2539279999999735	0.10208334522633855	369.950328	3.6269639999999868	0.6658890471202423	
19A	4	a	374.566464	379.842048	376.544808	5.275583999999981	0.09738347570248695	377.204256	2.6377919999999904	0.44694620044959144	
19A	4	a	380.501496	406.879416	398.96604	26.377920000000017	0.25602347470298303	393.690456	13.188960000000009	3.6706289145766746	
19A	4	a	407.538864	418.090032	408.85776	10.551168000000018	0.18444897200399568	412.814448	5.275584000000009	1.9296949652347104	
19A	4	a	418.74948	424.025064	420.068376	5.275583999999981	0.1504796242330233	421.387272	2.6377919999999904	0.6855606896998345	
19A	4	a	424.684512	439.192368	435.23568	14.507856000000004	0.24194383270708375	431.93844	7.253928000000002	1.931806309374386	
19A	4	a	439.851816	445.786848	442.489608	5.935032000000035	0.15363714179687005	442.489608	2.9675160000000176	0.8444856667484297	
19A	4	a	446.446296	452.381328	448.42464	5.935031999999978	0.14617030668219	449.084088	2.967515999999989	0.8095971052500988	
19A	4	a	453.040776	456.997464	454.359672	3.9566879999999855	0.14150711588709752	455.01912	1.9783439999999928	0.4690816323723641	
19A	4	a	457.656912	462.273048	460.294704	4.61613600000004	0.11655775722441541	459.635256	2.30806800000002	0.49885281047441943	
19A	4	a	462.932496	472.164768	464.91084	9.232271999999966	0.17292871194838577	467.548632	4.616135999999983	1.315123499499311	
19A	4	a	472.824216	482.715936	474.80256	9.89172000000002	0.15011435345126367	477.440352	4.94586000000001	1.2573305915359265	
19A	4	a	483.375384	511.731648	501.839928	28.35626400000001	0.36366848294926957	497.223792	14.178132000000005	5.671375854450224	
19A	4	a	512.391096	517.66668	514.36944	5.275584000000094	0.2586889048991816	515.028888	2.637792000000047	1.1052194353441445	
19A	4	a	518.326128	533.493432	529.536744	15.167303999999945	0.12058361400249229	525.580056	7.583651999999972	1.4707074722878024	
19A	4	a	534.15288	539.428464	536.131224	5.275583999999981	0.09524019280700369	536.790672	2.6377919999999904	0.41587837921900483	
19A	4	a	540.087912	544.704048	542.725704	4.616135999999983	0.11113942285814549	542.066256	2.3080679999999916	0.5067927174265467	
19A	4	a	545.363496	557.893008	550.63908	12.529511999999954	0.15700756789782266	551.298528	6.264755999999977	1.5056583645460773	
19A	4	a	558.552456	563.82804	561.190248	5.275583999999981	0.09621390148275744	561.190248	2.6377919999999904	0.49138920880491566	
19A	4	a	564.487488	593.5032	587.568168	29.015712000000008	0.27035166048864223	578.995344	14.507856000000004	4.9872570132926155	
19A	4	a	594.162648	600.09768	595.481544	5.935031999999978	0.19314517068679216	596.80044	2.967515999999989	1.080140106101621	
