										AB_Fed#9_Anterograde_evts_formatted.txt
ROI	Quadrant	Direction	Start time (s)	End time (s)	Peak time (s)	Duration (s)	Amplitude	Midpoint (s)	Half Duration(s)	AUC
10A	4	a	50.36658	56.29206	53.32932	5.92548	0.0892888144086954	53.32932	2.96274	0.5497000111881976	
10A	4	a	56.884608	62.21754	58.662252	5.332932	0.11101244026452806	59.2548	2.666466	0.5430020224328707	
10A	4	a	62.810088	95.400228	78.216336	32.59014	0.3365753823675015	78.808884	16.29507	10.217607484564903	
10A	4	a	95.992776	103.103352	100.140612	7.110575999999995	0.06704682914571691	99.548064	3.5552879999999973	0.4301340905748383	
10A	4	a	103.6959	109.028832	106.65864	5.332932	0.0532135241820213	106.066092	2.666466	0.2259842071328313	
10A	4	a	109.62138	117.324504	111.399024	7.7031240000000025	0.07963297799601898	113.176668	3.8515620000000013	0.37661411615965945	
10A	4	a	119.102148	130.36056	126.805272	11.258411999999993	0.1812253039154741	124.43508	5.629205999999996	1.422050067528766	
10A	4	a	132.730752	146.359356	142.21152	13.628603999999996	0.10471657790715838	139.24878	6.814301999999998	1.6513478411674414	
10A	4	a	146.951904	161.173056	149.914644	14.22115199999999	0.06725735622225182	154.06248	7.110575999999995	0.9494854078161354	
10A	4	a	161.765604	178.356948	174.80166	16.591343999999992	0.14276683283283287	170.061276	8.295671999999996	2.1980608768731473	
10A	4	a	178.949496	185.467524	180.134592	6.518027999999987	0.07962703236376356	181.912236	3.2590139999999934	0.2895813411568271	
10A	4	a	186.060072	213.909828	189.61536	27.849756000000014	0.12579226842826285	199.688676	13.924878000000007	2.5952512983608367	
10A	4	a	216.28002	222.798048	218.057664	6.518027999999987	0.0496208328715908	219.24276	3.2590139999999934	0.32129362012836404	
10A	4	a	223.390596	225.16824	223.390596	1.7776440000000093	0.049955249138590396	223.983144	0.8888220000000047	0.03399762977670262	
10A	4	a	225.760788	228.723528	226.353336	2.9627399999999966	0.03564945980495038	226.945884	1.4813699999999983	0.07169915366590929	
10A	4	a	233.463912	240.574488	235.241556	7.110576000000009	0.16848744169129448	237.0192	3.5552880000000044	1.2222684167923052	
10A	2	b	242.352132	244.722324	242.94468	2.3701919999999745	-0.037474907703952454	243.537228	1.1850959999999873	-0.07059764787506673	
10A	4	a	245.314872	247.092516	245.90742	1.777643999999981	0.01640427243126208	245.90742	0.8888219999999905	0.01905970934490475	
10A	4	a	247.685064	273.164628	259.536024	25.479563999999982	0.17710743106951554	260.128572	12.739781999999991	4.2910469207365916	
10A	4	a	273.757176	294.496356	286.200684	20.739179999999976	1.064190998826366	283.830492	10.369589999999988	14.624631102128204	
10A	4	a	295.088904	309.902604	303.384576	14.813699999999983	0.2604800609409903	302.19948	7.4068499999999915	3.8607041631596455	
10A	4	a	310.495152	318.198276	315.235536	7.7031240000000025	0.06991708634210703	314.05044	3.8515620000000013	0.5058599966624746	
10A	2	b	322.93866	327.086496	325.308852	4.147835999999984	-0.02936058336545777	324.716304	2.073917999999992	-0.13182113810958573	
10A	4	a	327.679044	340.122552	332.419428	12.443508000000008	0.7343814817801935	333.604524	6.221754000000004	8.396549981423025	
10A	4	a	340.7151	356.713896	344.862936	15.99879599999997	0.09595851607750694	348.418224	7.999397999999985	1.4128303750199365	
11A	4	a	2.96274	4.740384	3.555288	1.7776439999999996	0.03345087437855554	3.555288	0.8888219999999998	0.05873241434777188	
