										Kaede_Unfed#10_Cloaca_evts_formatted.txt
ROI	Quadrant	Direction	Start time (s)	End time (s)	Peak time (s)	Duration (s)	Amplitude	Midpoint (s)	Half Duration(s)	AUC
19A	2	b	428.6412	434.576232	430.619544	5.935031999999978	-0.10458263268055079	431.278992	2.967515999999989	-0.5097208244989511	
19A	4	a	435.23568	437.214024	436.554576	1.9783439999999928	0.0443515431590189	435.895128	0.9891719999999964	0.055056996823047655	
19A	2	b	437.873472	441.83016	439.851816	3.9566879999999855	-0.06186860073712719	439.851816	1.9783439999999928	-0.2447909012966627	
19A	2	b	443.808504	446.446296	444.467952	2.6377919999999904	-0.0777251876874896	445.1274	1.3188959999999952	-0.2135603405343265	
19A	2	b	447.105744	454.359672	449.743536	7.2539279999999735	-0.3511421128453547	450.402984	3.6269639999999868	-1.9737707331883714	
19A	2	b	455.01912	462.273048	458.31636	7.25392800000003	-0.49689258528508695	458.31636	3.626964000000015	-3.2672385155865244	
19A	2	b	464.251392	470.186424	465.570288	5.935031999999978	-0.5419353163646097	466.889184	2.967515999999989	-2.997864342597664	
19A	2	b	472.164768	476.780904	472.824216	4.61613600000004	-0.40599038175647273	474.143112	2.30806800000002	-1.570202884203564	
19A	2	b	479.418696	481.39704	479.418696	1.9783439999999928	-0.07402561202889535	480.078144	0.9891719999999964	-0.05276714991492204	
19A	2	b	482.056488	489.310416	487.332072	7.2539279999999735	-0.4402031273348257	485.353728	3.6269639999999868	-2.883961116993035	
19A	2	b	491.28876	495.904896	491.28876	4.616135999999983	-0.3719147652813639	493.267104	2.3080679999999916	-1.2215550949033243	
19A	2	b	496.564344	499.861584	497.223792	3.297239999999988	-0.1366074894222309	497.88324	1.648619999999994	-0.46592197913327915	
19A	2	b	503.158824	505.796616	503.158824	2.6377919999999904	-0.1953153180066125	504.47772	1.3188959999999952	-0.2481006095725209	
19A	2	b	506.456064	510.412752	508.434408	3.9566879999999855	-0.1796497207934662	508.434408	1.9783439999999928	-0.5699108786321223	
19A	2	b	512.391096	516.347784	513.709992	3.9566880000000992	-0.1910266034738708	514.36944	1.9783440000000496	-0.5280964208613896	
19A	2	b	517.007232	522.942264	518.326128	5.935031999999978	-0.2017517305159311	519.645024	2.967515999999989	-0.8478961536064096	
19A	2	b	523.601712	529.536744	524.920608	5.935031999999978	-0.14151399669005782	526.239504	2.967515999999989	-0.799178328095743	
19A	2	b	530.196192	536.790672	532.174536	6.594479999999976	-0.15063467078957204	533.493432	3.297239999999988	-0.8156064059076138	
19A	2	b	537.45012	547.34184	544.0446	9.891720000000078	-0.15690525310342007	542.066256	4.945860000000039	-1.2898668081509046	
19A	4	a	548.001288	549.979632	549.320184	1.9783439999999928	0.028574867401075732	548.660736	0.9891719999999964	0.04810288572973964	
19A	2	b	550.63908	557.23356	551.298528	6.594479999999976	-0.18997532050311694	553.93632	3.297239999999988	-0.6921206506724016	
19A	2	b	557.893008	562.509144	559.871352	4.616135999999983	-0.16163053901274527	559.871352	2.3080679999999916	-0.7575011840686574	
19A	2	b	563.168592	570.42252	565.806384	7.2539279999999735	-0.25093333534712503	566.465832	3.6269639999999868	-1.5089038110798647	
19A	2	b	571.081968	575.038656	572.400864	3.9566879999999855	-0.22861632974095647	573.060312	1.9783439999999928	-0.76291534202462	
19A	2	b	575.698104	578.995344	576.357552	3.2972400000001016	-0.14285732345699387	577.017	1.6486200000000508	-0.40389712285420964	
19A	2	b	582.292584	586.90872	583.61148	4.616135999999983	-0.21854364045079233	584.270928	2.3080679999999916	-0.6923167379276882	
19A	2	b	588.887064	600.09768	599.438232	11.210615999999959	-1.6246313699072696	594.162648	5.6053079999999795	-12.528893220361088	
