ROI ID,Total Intensity:CH1,Average:CH1,Max Intensity:CH1,Min Intensity:CH1,Range:CH1,SD:CH1,3SD:CH1,Total Intensity:CH2,Average:CH2,Max Intensity:CH2,Min Intensity:CH2,Range:CH2,SD:CH2,3SD:CH2,Time,Frame Id
9A,1648295.000000,984.644564,4095.000000,26.000000,4069.000000,964.250894,2892.752681,2890242.000000,1726.548387,2388.000000,221.000000,2167.000000,645.067708,1935.203124,89.947572,t130_0_1
10A,2028556.000000,1211.801673,4095.000000,55.000000,4040.000000,1081.277871,3243.833613,2871404.000000,1715.295102,2405.000000,218.000000,2187.000000,649.375875,1948.127626,89.947572,t130_0_1
11A,2171651.000000,1297.282557,4095.000000,29.000000,4066.000000,1228.405450,3685.216350,2907374.000000,1736.782557,2410.000000,242.000000,2168.000000,620.820968,1862.462904,89.947572,t130_0_1
12A,3151133.000000,1882.397252,4095.000000,31.000000,4064.000000,1593.187678,4779.563034,2656598.000000,1586.976105,2410.000000,220.000000,2190.000000,714.719710,2144.159129,89.947572,t130_0_1
13A,3180993.000000,1900.234767,4095.000000,32.000000,4063.000000,1613.178529,4839.535586,2665878.000000,1592.519713,2413.000000,237.000000,2176.000000,751.302334,2253.907002,89.947572,t130_0_1
14A,2158304.000000,1289.309438,4095.000000,28.000000,4067.000000,1301.718654,3905.155963,2804883.000000,1675.557348,2428.000000,235.000000,2193.000000,728.706557,2186.119672,89.947572,t130_0_1
15A,1451788.000000,867.256870,4095.000000,28.000000,4067.000000,869.936885,2609.810655,3040790.000000,1816.481481,2445.000000,275.000000,2170.000000,624.306195,1872.918584,89.947572,t130_0_1
16A,779654.000000,465.743130,2264.000000,29.000000,2235.000000,387.222217,1161.666650,3100240.000000,1851.995221,2462.000000,295.000000,2167.000000,612.338666,1837.015997,89.947572,t130_0_1
17A,599537.000000,358.146356,1640.000000,27.000000,1613.000000,299.972099,899.916296,3287085.000000,1963.611111,2460.000000,275.000000,2185.000000,569.815383,1709.446150,89.947572,t130_0_1
18A,519860.000000,310.549582,1316.000000,28.000000,1288.000000,269.652788,808.958365,3570273.000000,2132.779570,2465.000000,362.000000,2103.000000,460.403626,1381.210879,89.947572,t130_0_1
19A,506340.000000,302.473118,1277.000000,27.000000,1250.000000,232.752179,698.256536,3749225.000000,2239.680406,2488.000000,1312.000000,1176.000000,142.496310,427.488930,89.947572,t130_0_1
20A,61817.000000,36.927718,168.000000,24.000000,144.000000,17.180194,51.540581,4012892.000000,2397.187575,2426.000000,2368.000000,58.000000,9.948767,29.846300,89.947572,t130_0_1
1A,2352036.000000,1405.039427,4095.000000,29.000000,4066.000000,1032.780096,3098.340287,2724305.000000,1627.422342,1910.000000,949.000000,961.000000,206.179238,618.537715,90.644840,t131_0_1
2A,1296672.000000,774.594982,3239.000000,27.000000,3212.000000,620.002620,1860.007861,2598430.000000,1552.228196,2300.000000,617.000000,1683.000000,371.968530,1115.905589,90.644840,t131_0_1
3A,1827960.000000,1091.971326,4040.000000,27.000000,4013.000000,1034.840711,3104.522134,2850341.000000,1702.712664,2325.000000,993.000000,1332.000000,293.064332,879.192997,90.644840,t131_0_1
4A,1902846.000000,1136.706093,3372.000000,29.000000,3343.000000,899.913750,2699.741251,2912278.000000,1739.712067,2352.000000,1034.000000,1318.000000,236.180400,708.541199,90.644840,t131_0_1
5A,2490924.000000,1488.007168,4095.000000,27.000000,4068.000000,1185.512247,3556.536740,2896008.000000,1729.992832,2373.000000,814.000000,1559.000000,312.953501,938.860502,90.644840,t131_0_1
6A,1712936.000000,1023.259259,4095.000000,28.000000,4067.000000,834.452661,2503.357983,2387171.000000,1426.028076,2360.000000,307.000000,2053.000000,584.469959,1753.409876,90.644840,t131_0_1
7A,2070879.000000,1237.084229,4095.000000,30.000000,4065.000000,1154.748247,3464.244742,2928200.000000,1749.223417,2380.000000,235.000000,2145.000000,588.554549,1765.663646,90.644840,t131_0_1
8A,2119692.000000,1266.243728,4095.000000,28.000000,4067.000000,1089.242136,3267.726409,2776854.000000,1658.813620,2380.000000,213.000000,2167.000000,687.708157,2063.124470,90.644840,t131_0_1
9A,1618039.000000,966.570490,4095.000000,29.000000,4066.000000,939.212624,2817.637873,2886697.000000,1724.430705,2384.000000,222.000000,2162.000000,637.424043,1912.272128,90.644840,t131_0_1
10A,2017297.000000,1205.075866,4095.000000,34.000000,4061.000000,1079.216380,3237.649140,2852363.000000,1703.920550,2392.000000,220.000000,2172.000000,645.061625,1935.184874,90.644840,t131_0_1
11A,2160757.000000,1290.774791,4095.000000,29.000000,4066.000000,1211.119964,3633.359892,2917843.000000,1743.036440,2396.000000,244.000000,2152.000000,615.377616,1846.132847,90.644840,t131_0_1
12A,3108589.000000,1856.982676,4095.000000,28.000000,4067.000000,1580.531685,4741.595054,2657047.000000,1587.244325,2409.000000,220.000000,2189.000000,711.925825,2135.777476,90.644840,t131_0_1
13A,3178322.000000,1898.639188,4095.000000,31.000000,4064.000000,1616.308110,4848.924329,2662754.000000,1590.653524,2416.000000,239.000000,2177.000000,752.745589,2258.236767,90.644840,t131_0_1
14A,2216227.000000,1323.910992,4095.000000,28.000000,4067.000000,1341.483361,4024.450084,2803484.000000,1674.721625,2425.000000,233.000000,2192.000000,727.717609,2183.152826,90.644840,t131_0_1
15A,1491070.000000,890.722820,4095.000000,30.000000,4065.000000,898.756594,2696.269782,3033101.000000,1811.888292,2439.000000,274.000000,2165.000000,627.256732,1881.770195,90.644840,t131_0_1
16A,790507.000000,472.226404,2398.000000,26.000000,2372.000000,395.975656,1187.926967,3100965.000000,1852.428315,2457.000000,298.000000,2159.000000,612.990178,1838.970534,90.644840,t131_0_1
17A,600347.000000,358.630227,2083.000000,28.000000,2055.000000,310.359136,931.077408,3294716.000000,1968.169654,2462.000000,286.000000,2176.000000,565.626023,1696.878069,90.644840,t131_0_1
18A,526646.000000,314.603345,1307.000000,27.000000,1280.000000,270.117471,810.352414,3573043.000000,2134.434289,2463.000000,364.000000,2099.000000,461.896711,1385.690134,90.644840,t131_0_1
19A,497852.000000,297.402628,1258.000000,27.000000,1231.000000,225.375106,676.125317,3752888.000000,2241.868578,2480.000000,1416.000000,1064.000000,134.766299,404.298896,90.644840,t131_0_1
20A,60933.000000,36.399642,187.000000,25.000000,162.000000,16.128065,48.384195,3996229.000000,2387.233572,2416.000000,2353.000000,63.000000,9.997720,29.993160,90.644840,t131_0_1
1A,2352084.000000,1405.068100,4095.000000,31.000000,4064.000000,1027.379859,3082.139578,2710160.000000,1618.972521,1908.000000,939.000000,969.000000,202.450892,607.352676,91.342108,t132_0_1
2A,1052519.000000,628.744922,2452.000000,28.000000,2424.000000,510.264773,1530.794319,2569381.000000,1534.875149,2302.000000,573.000000,1729.000000,379.332019,1137.996057,91.342108,t132_0_1
3A,1852868.000000,1106.850657,4087.000000,25.000000,4062.000000,1040.751496,3122.254487,2869750.000000,1714.307049,2300.000000,988.000000,1312.000000,290.658107,871.974321,91.342108,t132_0_1
4A,1914942.000000,1143.931900,3952.000000,27.000000,3925.000000,903.565105,2710.695316,2907708.000000,1736.982079,2351.000000,1010.000000,1341.000000,248.349492,745.048477,91.342108,t132_0_1
5A,2546618.000000,1521.277180,4095.000000,26.000000,4069.000000,1201.884946,3605.654837,2894728.000000,1729.228196,2388.000000,821.000000,1567.000000,318.975047,956.925141,91.342108,t132_0_1
6A,1743284.000000,1041.388292,4095.000000,28.000000,4067.000000,842.392652,2527.177957,2410325.000000,1439.859618,2366.000000,301.000000,2065.000000,588.599590,1765.798771,91.342108,t132_0_1
7A,2088400.000000,1247.550777,4095.000000,30.000000,4065.000000,1175.955337,3527.866010,2931510.000000,1751.200717,2387.000000,235.000000,2152.000000,592.320538,1776.961613,91.342108,t132_0_1
8A,2121059.000000,1267.060335,4095.000000,29.000000,4066.000000,1098.289914,3294.869742,2770589.000000,1655.071087,2394.000000,213.000000,2181.000000,689.499387,2068.498162,91.342108,t132_0_1
9A,1619591.000000,967.497611,4095.000000,29.000000,4066.000000,941.980656,2825.941969,2884044.000000,1722.845878,2394.000000,222.000000,2172.000000,635.392513,1906.177538,91.342108,t132_0_1
10A,2049864.000000,1224.530466,4095.000000,43.000000,4052.000000,1080.136313,3240.408939,2883552.000000,1722.551971,2405.000000,220.000000,2185.000000,658.028728,1974.086183,91.342108,t132_0_1
11A,2167840.000000,1295.005974,4095.000000,30.000000,4065.000000,1201.536289,3604.608866,2918261.000000,1743.286141,2410.000000,246.000000,2164.000000,617.170213,1851.510639,91.342108,t132_0_1
12A,3026561.000000,1807.981481,4095.000000,28.000000,4067.000000,1557.615636,4672.846908,2664128.000000,1591.474313,2417.000000,223.000000,2194.000000,709.337951,2128.013854,91.342108,t132_0_1
13A,3204225.000000,1914.112903,4095.000000,29.000000,4066.000000,1628.573059,4885.719176,2636764.000000,1575.127838,2421.000000,235.000000,2186.000000,750.763475,2252.290426,91.342108,t132_0_1
14A,2277786.000000,1360.684588,4095.000000,28.000000,4067.000000,1381.743883,4145.231648,2810523.000000,1678.926523,2437.000000,233.000000,2204.000000,735.719966,2207.159898,91.342108,t132_0_1
15A,1500439.000000,896.319594,3995.000000,28.000000,3967.000000,907.412953,2722.238858,3027732.000000,1808.681004,2451.000000,273.000000,2178.000000,633.437326,1900.311977,91.342108,t132_0_1
16A,777337.000000,464.359020,2314.000000,28.000000,2286.000000,388.437283,1165.311849,3094592.000000,1848.621266,2467.000000,292.000000,2175.000000,619.834061,1859.502182,91.342108,t132_0_1
17A,607662.000000,363.000000,1907.000000,26.000000,1881.000000,307.415637,922.246911,3301525.000000,1972.237157,2475.000000,288.000000,2187.000000,567.230108,1701.690325,91.342108,t132_0_1
18A,522202.000000,311.948626,1296.000000,26.000000,1270.000000,270.323718,810.971154,3573303.000000,2134.589606,2469.000000,362.000000,2107.000000,462.880995,1388.642985,91.342108,t132_0_1
19A,488228.000000,291.653524,1303.000000,27.000000,1276.000000,225.192419,675.577256,3756197.000000,2243.845281,2477.000000,1419.000000,1058.000000,137.418752,412.256255,91.342108,t132_0_1
20A,60136.000000,35.923536,196.000000,25.000000,171.000000,16.152984,48.458951,4002645.000000,2391.066308,2430.000000,2359.000000,71.000000,11.071173,33.213519,91.342108,t132_0_1
1A,2339319.000000,1397.442652,4095.000000,44.000000,4051.000000,1027.599015,3082.797046,2690956.000000,1607.500597,1892.000000,942.000000,950.000000,199.197885,597.593654,92.039376,t133_0_1
2A,949053.000000,566.937276,2364.000000,28.000000,2336.000000,494.455906,1483.367718,2536106.000000,1514.997611,2296.000000,556.000000,1740.000000,374.038489,1122.115466,92.039376,t133_0_1
3A,1862514.000000,1112.612903,4095.000000,27.000000,4068.000000,1046.438122,3139.314365,2859375.000000,1708.109319,2310.000000,989.000000,1321.000000,285.154509,855.463526,92.039376,t133_0_1
4A,1919504.000000,1146.657109,3150.000000,27.000000,3123.000000,895.548001,2686.644004,2913652.000000,1740.532855,2357.000000,1000.000000,1357.000000,241.965751,725.897252,92.039376,t133_0_1
5A,2532860.000000,1513.058542,4095.000000,28.000000,4067.000000,1194.086684,3582.260053,2850361.000000,1702.724612,2370.000000,800.000000,1570.000000,336.376471,1009.129413,92.039376,t133_0_1
6A,1773809.000000,1059.623059,4095.000000,28.000000,4067.000000,863.230170,2589.690509,2403189.000000,1435.596774,2349.000000,301.000000,2048.000000,583.193142,1749.579425,92.039376,t133_0_1
7A,2155510.000000,1287.640382,4095.000000,30.000000,4065.000000,1193.678017,3581.034050,2921915.000000,1745.468937,2374.000000,235.000000,2139.000000,591.647259,1774.941778,92.039376,t133_0_1
8A,2104522.000000,1257.181601,4095.000000,31.000000,4064.000000,1091.466469,3274.399407,2767226.000000,1653.062127,2375.000000,212.000000,2163.000000,679.152583,2037.457750,92.039376,t133_0_1
9A,1625095.000000,970.785544,4095.000000,28.000000,4067.000000,935.689266,2807.067798,2857596.000000,1707.046595,2378.000000,224.000000,2154.000000,630.466992,1891.400975,92.039376,t133_0_1
10A,2024202.000000,1209.200717,4095.000000,59.000000,4036.000000,1080.283902,3240.851706,2890490.000000,1726.696535,2389.000000,216.000000,2173.000000,653.162776,1959.488327,92.039376,t133_0_1
11A,2161675.000000,1291.323178,4095.000000,30.000000,4065.000000,1204.264530,3612.793589,2907332.000000,1736.757467,2395.000000,248.000000,2147.000000,614.256073,1842.768219,92.039376,t133_0_1
12A,2954913.000000,1765.181004,4095.000000,29.000000,4066.000000,1540.332675,4620.998026,2665886.000000,1592.524492,2412.000000,224.000000,2188.000000,700.611100,2101.833301,92.039376,t133_0_1
13A,3211197.000000,1918.277778,4095.000000,31.000000,4064.000000,1622.546675,4867.640026,2646902.000000,1581.183990,2413.000000,234.000000,2179.000000,748.464131,2245.392393,92.039376,t133_0_1
14A,2328804.000000,1391.161290,4095.000000,31.000000,4064.000000,1416.349149,4249.047447,2794638.000000,1669.437276,2426.000000,230.000000,2196.000000,728.993326,2186.979977,92.039376,t133_0_1
15A,1545668.000000,923.338112,4095.000000,30.000000,4065.000000,937.964706,2813.894117,3021781.000000,1805.126045,2437.000000,271.000000,2166.000000,631.669161,1895.007482,92.039376,t133_0_1
16A,809078.000000,483.320191,2076.000000,27.000000,2049.000000,396.223041,1188.669122,3101078.000000,1852.495818,2455.000000,293.000000,2162.000000,611.916797,1835.750391,92.039376,t133_0_1
17A,606912.000000,362.551971,1735.000000,27.000000,1708.000000,310.068276,930.204828,3270696.000000,1953.820789,2466.000000,288.000000,2178.000000,562.815245,1688.445735,92.039376,t133_0_1
18A,533084.000000,318.449223,1521.000000,26.000000,1495.000000,271.201249,813.603746,3550819.000000,2121.158303,2460.000000,358.000000,2102.000000,460.900583,1382.701748,92.039376,t133_0_1
19A,493819.000000,294.993429,1297.000000,26.000000,1271.000000,219.856221,659.568664,3745441.000000,2237.419952,2472.000000,1359.000000,1113.000000,138.242570,414.727711,92.039376,t133_0_1
20A,60784.000000,36.310633,166.000000,25.000000,141.000000,15.166902,45.500707,3983311.000000,2379.516726,2423.000000,2344.000000,79.000000,10.205945,30.617834,92.039376,t133_0_1
1A,2287659.000000,1366.582437,4095.000000,29.000000,4066.000000,1000.703211,3002.109634,2674610.000000,1597.735962,1877.000000,936.000000,941.000000,198.057749,594.173246,92.736644,t134_0_1
2A,938620.000000,560.704898,2347.000000,28.000000,2319.000000,497.118282,1491.354847,2538219.000000,1516.259857,2305.000000,540.000000,1765.000000,377.329236,1131.987708,92.736644,t134_0_1
3A,1865431.000000,1114.355436,4063.000000,25.000000,4038.000000,1040.483900,3121.451700,2869985.000000,1714.447431,2295.000000,976.000000,1319.000000,286.219823,858.659470,92.736644,t134_0_1
4A,1935723.000000,1156.345878,3410.000000,28.000000,3382.000000,907.795185,2723.385556,2931157.000000,1750.989845,2348.000000,1006.000000,1342.000000,242.876747,728.630240,92.736644,t134_0_1
5A,2510970.000000,1499.982079,4095.000000,28.000000,4067.000000,1168.514731,3505.544192,2892411.000000,1727.844086,2381.000000,783.000000,1598.000000,328.867448,986.602344,92.736644,t134_0_1
6A,1813293.000000,1083.209677,4095.000000,27.000000,4068.000000,884.604435,2653.813306,2401200.000000,1434.408602,2377.000000,307.000000,2070.000000,584.245444,1752.736332,92.736644,t134_0_1
7A,2195943.000000,1311.793907,4095.000000,31.000000,4064.000000,1242.355139,3727.065417,2939927.000000,1756.228793,2381.000000,233.000000,2148.000000,591.015757,1773.047270,92.736644,t134_0_1
8A,2095566.000000,1251.831541,4095.000000,30.000000,4065.000000,1081.885066,3245.655197,2766999.000000,1652.926523,2388.000000,213.000000,2175.000000,684.596969,2053.790906,92.736644,t134_0_1
9A,1638585.000000,978.844086,4095.000000,27.000000,4068.000000,947.683792,2843.051375,2892158.000000,1727.692951,2398.000000,222.000000,2176.000000,636.458063,1909.374190,92.736644,t134_0_1
10A,1987028.000000,1186.994026,4095.000000,33.000000,4062.000000,1052.567786,3157.703359,2919507.000000,1744.030466,2404.000000,219.000000,2185.000000,651.838196,1955.514587,92.736644,t134_0_1
11A,2194730.000000,1311.069295,4095.000000,32.000000,4063.000000,1220.824667,3662.474001,2918867.000000,1743.648148,2411.000000,245.000000,2166.000000,616.723017,1850.169050,92.736644,t134_0_1
12A,2918609.000000,1743.494026,4095.000000,29.000000,4066.000000,1528.862415,4586.587246,2682763.000000,1602.606332,2422.000000,223.000000,2199.000000,701.234665,2103.703994,92.736644,t134_0_1
13A,3213792.000000,1919.827957,4095.000000,28.000000,4067.000000,1622.906348,4868.719045,2661228.000000,1589.741935,2421.000000,237.000000,2184.000000,751.976498,2255.929495,92.736644,t134_0_1
14A,2340216.000000,1397.978495,4095.000000,29.000000,4066.000000,1421.456850,4264.370550,2814496.000000,1681.299881,2432.000000,233.000000,2199.000000,737.894733,2213.684198,92.736644,t134_0_1
15A,1572305.000000,939.250299,4095.000000,29.000000,4066.000000,965.247664,2895.742992,3047817.000000,1820.679211,2457.000000,273.000000,2184.000000,632.369746,1897.109239,92.736644,t134_0_1
16A,804851.000000,480.795102,2229.000000,27.000000,2202.000000,396.902292,1190.706876,3093292.000000,1847.844683,2461.000000,298.000000,2163.000000,619.996432,1859.989296,92.736644,t134_0_1
17A,635415.000000,379.578853,2271.000000,28.000000,2243.000000,337.596528,1012.789584,3294248.000000,1967.890084,2463.000000,287.000000,2176.000000,566.015729,1698.047186,92.736644,t134_0_1
18A,542589.000000,324.127240,1479.000000,26.000000,1453.000000,278.599834,835.799501,3568357.000000,2131.635006,2467.000000,356.000000,2111.000000,461.842245,1385.526735,92.736644,t134_0_1
19A,494554.000000,295.432497,1087.000000,25.000000,1062.000000,225.002855,675.008566,3753564.000000,2242.272401,2481.000000,1234.000000,1247.000000,152.182069,456.546208,92.736644,t134_0_1
20A,63039.000000,37.657706,180.000000,25.000000,155.000000,17.850382,53.551145,4012116.000000,2396.724014,2438.000000,2362.000000,76.000000,11.687500,35.062501,92.736644,t134_0_1
1A,2135428.000000,1275.643967,4095.000000,30.000000,4065.000000,938.423489,2815.270466,2663958.000000,1591.372760,1875.000000,896.000000,979.000000,196.128827,588.386482,93.433912,t135_0_1
2A,977654.000000,584.022700,2599.000000,26.000000,2573.000000,510.531727,1531.595182,2523857.000000,1507.680406,2301.000000,548.000000,1753.000000,385.583956,1156.751867,93.433912,t135_0_1
3A,1872924.000000,1118.831541,4095.000000,27.000000,4068.000000,1049.352793,3148.058380,2874302.000000,1717.026284,2309.000000,982.000000,1327.000000,288.050918,864.152754,93.433912,t135_0_1
4A,1952876.000000,1166.592593,3396.000000,28.000000,3368.000000,918.531086,2755.593258,2923370.000000,1746.338112,2336.000000,1000.000000,1336.000000,254.005544,762.016632,93.433912,t135_0_1
5A,2478440.000000,1480.549582,4095.000000,28.000000,4067.000000,1143.590452,3430.771355,2895255.000000,1729.543011,2379.000000,789.000000,1590.000000,332.223715,996.671146,93.433912,t135_0_1
6A,1875656.000000,1120.463560,4095.000000,30.000000,4065.000000,915.008352,2745.025055,2421007.000000,1446.240741,2367.000000,305.000000,2062.000000,587.840292,1763.520876,93.433912,t135_0_1
7A,2267052.000000,1354.272401,4095.000000,31.000000,4064.000000,1270.405544,3811.216632,2933811.000000,1752.575269,2384.000000,230.000000,2154.000000,595.852568,1787.557703,93.433912,t135_0_1
8A,2056767.000000,1228.654122,4095.000000,32.000000,4063.000000,1073.317941,3219.953822,2782446.000000,1662.154122,2393.000000,217.000000,2176.000000,687.707342,2063.122026,93.433912,t135_0_1
9A,1684646.000000,1006.359618,4095.000000,28.000000,4067.000000,984.716771,2954.150313,2888439.000000,1725.471326,2401.000000,226.000000,2175.000000,633.584663,1900.753989,93.433912,t135_0_1
10A,1951846.000000,1165.977300,4095.000000,70.000000,4025.000000,1020.084350,3060.253051,2954754.000000,1765.086022,2406.000000,220.000000,2186.000000,649.495744,1948.487232,93.433912,t135_0_1
11A,2202955.000000,1315.982676,4095.000000,28.000000,4067.000000,1230.881096,3692.643287,2927002.000000,1748.507766,2421.000000,243.000000,2178.000000,616.137617,1848.412851,93.433912,t135_0_1
12A,2923011.000000,1746.123656,4095.000000,29.000000,4066.000000,1526.920506,4580.761519,2696387.000000,1610.744922,2421.000000,224.000000,2197.000000,701.389072,2104.167217,93.433912,t135_0_1
13A,3214027.000000,1919.968339,4095.000000,29.000000,4066.000000,1625.791001,4877.373002,2666777.000000,1593.056750,2425.000000,239.000000,2186.000000,751.137209,2253.411628,93.433912,t135_0_1
14A,2355304.000000,1406.991637,4095.000000,29.000000,4066.000000,1435.344414,4306.033243,2817139.000000,1682.878734,2439.000000,237.000000,2202.000000,738.566843,2215.700528,93.433912,t135_0_1
15A,1563780.000000,934.157706,4095.000000,28.000000,4067.000000,960.959717,2882.879150,3041321.000000,1816.798686,2453.000000,277.000000,2176.000000,633.570498,1900.711493,93.433912,t135_0_1
16A,809824.000000,483.765830,2379.000000,29.000000,2350.000000,407.866485,1223.599454,3118954.000000,1863.174432,2469.000000,298.000000,2171.000000,618.182495,1854.547484,93.433912,t135_0_1
17A,653467.000000,390.362605,2124.000000,28.000000,2096.000000,348.216959,1044.650878,3302028.000000,1972.537634,2477.000000,285.000000,2192.000000,562.086372,1686.259116,93.433912,t135_0_1
18A,540974.000000,323.162485,1424.000000,27.000000,1397.000000,275.625677,826.877030,3586276.000000,2142.339307,2468.000000,360.000000,2108.000000,462.690354,1388.071063,93.433912,t135_0_1
19A,502104.000000,299.942652,1174.000000,27.000000,1147.000000,229.847704,689.543111,3764201.000000,2248.626643,2484.000000,1264.000000,1220.000000,147.967007,443.901021,93.433912,t135_0_1
20A,61682.000000,36.847073,196.000000,25.000000,171.000000,16.829968,50.489904,4000465.000000,2389.764038,2425.000000,2349.000000,76.000000,10.131271,30.393813,93.433912,t135_0_1
1A,1892780.000000,1130.692951,4095.000000,31.000000,4064.000000,817.953691,2453.861072,2632245.000000,1572.428315,1853.000000,884.000000,969.000000,195.564779,586.694338,94.131180,t136_0_1
2A,1038166.000000,620.170848,2778.000000,27.000000,2751.000000,548.307345,1644.922035,2537267.000000,1515.691159,2295.000000,549.000000,1746.000000,384.789496,1154.368489,94.131180,t136_0_1
3A,1865193.000000,1114.213262,4095.000000,27.000000,4068.000000,1028.665260,3085.995781,2846339.000000,1700.321983,2284.000000,944.000000,1340.000000,286.581549,859.744647,94.131180,t136_0_1
4A,1908690.000000,1140.197133,3355.000000,26.000000,3329.000000,903.798225,2711.394674,2895937.000000,1729.950418,2337.000000,987.000000,1350.000000,254.587199,763.761598,94.131180,t136_0_1
5A,2421316.000000,1446.425329,4095.000000,28.000000,4067.000000,1122.906592,3368.719776,2863427.000000,1710.529869,2355.000000,778.000000,1577.000000,337.565264,1012.695793,94.131180,t136_0_1
6A,1857171.000000,1109.421147,4095.000000,27.000000,4068.000000,907.354351,2722.063052,2408529.000000,1438.786738,2345.000000,309.000000,2036.000000,579.985588,1739.956764,94.131180,t136_0_1
7A,2344469.000000,1400.519116,4095.000000,27.000000,4068.000000,1317.473112,3952.419337,2919542.000000,1744.051374,2373.000000,230.000000,2143.000000,587.688638,1763.065914,94.131180,t136_0_1
8A,2026304.000000,1210.456392,4095.000000,28.000000,4067.000000,1063.025959,3189.077877,2781536.000000,1661.610514,2374.000000,217.000000,2157.000000,683.643972,2050.931915,94.131180,t136_0_1
9A,1697239.000000,1013.882318,4095.000000,27.000000,4068.000000,983.141514,2949.424542,2896976.000000,1730.571087,2380.000000,227.000000,2153.000000,627.029966,1881.089898,94.131180,t136_0_1
10A,1926003.000000,1150.539427,4095.000000,57.000000,4038.000000,1004.727689,3014.183067,2937450.000000,1754.749104,2386.000000,221.000000,2165.000000,642.987814,1928.963442,94.131180,t136_0_1
11A,2179669.000000,1302.072282,4095.000000,30.000000,4065.000000,1221.642656,3664.927968,2913017.000000,1740.153524,2397.000000,248.000000,2149.000000,615.773140,1847.319420,94.131180,t136_0_1
12A,2954271.000000,1764.797491,4095.000000,28.000000,4067.000000,1530.228209,4590.684628,2688124.000000,1605.808841,2397.000000,227.000000,2170.000000,696.467928,2089.403785,94.131180,t136_0_1
13A,3173894.000000,1895.994026,4095.000000,29.000000,4066.000000,1616.748332,4850.244995,2647773.000000,1581.704301,2404.000000,236.000000,2168.000000,742.839200,2228.517600,94.131180,t136_0_1
14A,2334061.000000,1394.301673,4095.000000,27.000000,4068.000000,1425.758796,4277.276389,2795022.000000,1669.666667,2419.000000,234.000000,2185.000000,734.392001,2203.176004,94.131180,t136_0_1
15A,1574624.000000,940.635603,4095.000000,31.000000,4064.000000,968.734650,2906.203950,3039536.000000,1815.732378,2434.000000,276.000000,2158.000000,624.900050,1874.700151,94.131180,t136_0_1
16A,808187.000000,482.787933,2646.000000,28.000000,2618.000000,400.467521,1201.402562,3098619.000000,1851.026882,2448.000000,293.000000,2155.000000,612.672736,1838.018208,94.131180,t136_0_1
17A,685353.000000,409.410394,2658.000000,27.000000,2631.000000,378.846854,1136.540561,3275399.000000,1956.630227,2452.000000,286.000000,2166.000000,558.004740,1674.014221,94.131180,t136_0_1
18A,537229.000000,320.925329,1280.000000,27.000000,1253.000000,276.660221,829.980663,3558224.000000,2125.581840,2460.000000,361.000000,2099.000000,458.720261,1376.160783,94.131180,t136_0_1
19A,506012.000000,302.277180,1207.000000,26.000000,1181.000000,230.241917,690.725750,3736114.000000,2231.848268,2457.000000,1419.000000,1038.000000,142.634194,427.902583,94.131180,t136_0_1
20A,61349.000000,36.648148,192.000000,25.000000,167.000000,16.327476,48.982428,4003035.000000,2391.299283,2424.000000,2352.000000,72.000000,11.038519,33.115557,94.131180,t136_0_1
1A,1799503.000000,1074.971924,4095.000000,29.000000,4066.000000,778.172509,2334.517527,2634036.000000,1573.498208,1868.000000,883.000000,985.000000,198.446157,595.338471,94.828448,t137_0_1
2A,1125163.000000,672.140382,2947.000000,27.000000,2920.000000,586.345866,1759.037597,2551127.000000,1523.970729,2299.000000,560.000000,1739.000000,387.052518,1161.157555,94.828448,t137_0_1
3A,1859119.000000,1110.584827,4075.000000,27.000000,4048.000000,1034.136240,3102.408719,2842154.000000,1697.821983,2284.000000,944.000000,1340.000000,294.874113,884.622339,94.828448,t137_0_1
4A,1916526.000000,1144.878136,3392.000000,28.000000,3364.000000,902.513477,2707.540430,2932037.000000,1751.515532,2342.000000,1020.000000,1322.000000,243.917960,731.753881,94.828448,t137_0_1
5A,2386209.000000,1425.453405,4095.000000,27.000000,4068.000000,1096.751985,3290.255954,2870170.000000,1714.557945,2382.000000,755.000000,1627.000000,342.375409,1027.126226,94.828448,t137_0_1
6A,1806268.000000,1079.013142,4095.000000,29.000000,4066.000000,874.750269,2624.250807,2429090.000000,1451.069295,2362.000000,307.000000,2055.000000,585.708306,1757.124918,94.828448,t137_0_1
7A,2409701.000000,1439.486858,4095.000000,30.000000,4065.000000,1353.637375,4060.912126,2922239.000000,1745.662485,2384.000000,228.000000,2156.000000,588.662413,1765.987238,94.828448,t137_0_1
8A,2028385.000000,1211.699522,4095.000000,29.000000,4066.000000,1073.577926,3220.733779,2780903.000000,1661.232378,2385.000000,218.000000,2167.000000,683.034858,2049.104573,94.828448,t137_0_1
9A,1684530.000000,1006.290323,4095.000000,29.000000,4066.000000,981.936732,2945.810195,2881098.000000,1721.086022,2388.000000,226.000000,2162.000000,626.623185,1879.869556,94.828448,t137_0_1
10A,1897258.000000,1133.367981,4095.000000,57.000000,4038.000000,984.453297,2953.359892,2948892.000000,1761.584229,2404.000000,222.000000,2182.000000,645.023969,1935.071906,94.828448,t137_0_1
11A,2160915.000000,1290.869176,4095.000000,29.000000,4066.000000,1224.143515,3672.430544,2924990.000000,1747.305854,2403.000000,246.000000,2157.000000,613.640644,1840.921931,94.828448,t137_0_1
