ROI ID,Total Intensity,Time,Frame Id
14A,651580,16.575936,t025_0_1
15A,771240,16.575936,t025_0_1
16A,856717,16.575936,t025_0_1
17A,610075,16.575936,t025_0_1
18A,345705,16.575936,t025_0_1
19A,278220,16.575936,t025_0_1
20A,119281,16.575936,t025_0_1
1A,1616453,17.2666,t026_0_1
2A,1921135,17.2666,t026_0_1
3A,2650739,17.2666,t026_0_1
4A,3549834,17.2666,t026_0_1
5A,1865229,17.2666,t026_0_1
6A,2938700,17.2666,t026_0_1
7A,3232140,17.2666,t026_0_1
8A,2179806,17.2666,t026_0_1
9A,1630668,17.2666,t026_0_1
10A,1002094,17.2666,t026_0_1
11A,866413,17.2666,t026_0_1
12A,490831,17.2666,t026_0_1
13A,592136,17.2666,t026_0_1
14A,657749,17.2666,t026_0_1
15A,779833,17.2666,t026_0_1
16A,853559,17.2666,t026_0_1
17A,614218,17.2666,t026_0_1
18A,360140,17.2666,t026_0_1
19A,279117,17.2666,t026_0_1
20A,118262,17.2666,t026_0_1
1A,1586275,17.957264,t027_0_1
2A,1950983,17.957264,t027_0_1
3A,2695050,17.957264,t027_0_1
4A,3528955,17.957264,t027_0_1
5A,1859039,17.957264,t027_0_1
6A,2929435,17.957264,t027_0_1
7A,3236960,17.957264,t027_0_1
8A,2175545,17.957264,t027_0_1
9A,1626689,17.957264,t027_0_1
10A,1019354,17.957264,t027_0_1
11A,859285,17.957264,t027_0_1
12A,484796,17.957264,t027_0_1
13A,585823,17.957264,t027_0_1
14A,655567,17.957264,t027_0_1
15A,781411,17.957264,t027_0_1
16A,824514,17.957264,t027_0_1
17A,581000,17.957264,t027_0_1
18A,377828,17.957264,t027_0_1
19A,275868,17.957264,t027_0_1
20A,116764,17.957264,t027_0_1
1A,1557630,18.647928,t028_0_1
2A,1861010,18.647928,t028_0_1
3A,2592455,18.647928,t028_0_1
4A,3552100,18.647928,t028_0_1
5A,1879146,18.647928,t028_0_1
6A,2931658,18.647928,t028_0_1
7A,3230075,18.647928,t028_0_1
8A,2187015,18.647928,t028_0_1
9A,1631380,18.647928,t028_0_1
10A,1025510,18.647928,t028_0_1
11A,873198,18.647928,t028_0_1
12A,492143,18.647928,t028_0_1
13A,584183,18.647928,t028_0_1
14A,658984,18.647928,t028_0_1
15A,781667,18.647928,t028_0_1
16A,804443,18.647928,t028_0_1
17A,549023,18.647928,t028_0_1
18A,381865,18.647928,t028_0_1
19A,278146,18.647928,t028_0_1
20A,118867,18.647928,t028_0_1
1A,1565247,19.338592,t029_0_1
2A,1970073,19.338592,t029_0_1
3A,2648534,19.338592,t029_0_1
4A,3533340,19.338592,t029_0_1
5A,1882763,19.338592,t029_0_1
6A,2930556,19.338592,t029_0_1
7A,3242157,19.338592,t029_0_1
8A,2192943,19.338592,t029_0_1
9A,1634402,19.338592,t029_0_1
10A,1020841,19.338592,t029_0_1
