ROI ID,Total Intensity:CH2,Average:CH2,Max Intensity:CH2,Min Intensity:CH2,Total Intensity:CH3,Average:CH3,Max Intensity:CH3,Min Intensity:CH3,Time,Frame Id
16A,1359970.000000,812.407407,4095.000000,153.000000,756292.000000,451.787336,580.000000,126.000000,571.741416,t868_0_1
17A,1167444.000000,697.397849,4095.000000,159.000000,766315.000000,457.774791,579.000000,129.000000,571.741416,t868_0_1
18A,1186928.000000,709.037037,4095.000000,170.000000,843522.000000,503.896057,581.000000,225.000000,571.741416,t868_0_1
19A,993923.000000,593.741338,4095.000000,151.000000,819277.000000,489.412784,580.000000,135.000000,571.741416,t868_0_1
20A,261107.000000,155.977897,246.000000,147.000000,942954.000000,563.293907,577.000000,549.000000,571.741416,t868_0_1
1A,2406262.000000,1437.432497,4095.000000,149.000000,622334.000000,371.764636,563.000000,198.000000,572.400864,t869_0_1
2A,2554633.000000,1526.065114,4095.000000,151.000000,644386.000000,384.937873,567.000000,171.000000,572.400864,t869_0_1
3A,1997533.000000,1193.269415,4095.000000,148.000000,639412.000000,381.966547,557.000000,172.000000,572.400864,t869_0_1
4A,1186913.000000,709.028076,4095.000000,151.000000,662272.000000,395.622461,566.000000,135.000000,572.400864,t869_0_1
5A,1561330.000000,932.694146,4095.000000,148.000000,683781.000000,408.471326,576.000000,137.000000,572.400864,t869_0_1
6A,789107.000000,471.390084,2873.000000,150.000000,663628.000000,396.432497,573.000000,151.000000,572.400864,t869_0_1
7A,925408.000000,552.812425,4095.000000,150.000000,715927.000000,427.674432,574.000000,121.000000,572.400864,t869_0_1
8A,1120629.000000,669.431900,4094.000000,149.000000,672213.000000,401.560932,573.000000,121.000000,572.400864,t869_0_1
9A,1302325.000000,777.971924,4091.000000,151.000000,705737.000000,421.587216,576.000000,121.000000,572.400864,t869_0_1
10A,1540553.000000,920.282557,4095.000000,149.000000,707625.000000,422.715054,574.000000,120.000000,572.400864,t869_0_1
11A,1488587.000000,889.239546,4095.000000,150.000000,707249.000000,422.490442,574.000000,136.000000,572.400864,t869_0_1
12A,1490352.000000,890.293907,3947.000000,151.000000,771637.000000,460.954002,579.000000,131.000000,572.400864,t869_0_1
13A,1753694.000000,1047.606930,4095.000000,152.000000,757042.000000,452.235364,575.000000,116.000000,572.400864,t869_0_1
14A,1534758.000000,916.820789,4095.000000,151.000000,791555.000000,472.852449,578.000000,124.000000,572.400864,t869_0_1
15A,1430252.000000,854.391876,4095.000000,154.000000,713283.000000,426.094982,586.000000,111.000000,572.400864,t869_0_1
16A,1365499.000000,815.710275,4095.000000,161.000000,757624.000000,452.583035,582.000000,131.000000,572.400864,t869_0_1
17A,1182242.000000,706.237754,4095.000000,166.000000,776458.000000,463.833931,582.000000,131.000000,572.400864,t869_0_1
18A,1194788.000000,713.732378,4095.000000,165.000000,842639.000000,503.368578,579.000000,238.000000,572.400864,t869_0_1
19A,991539.000000,592.317204,3904.000000,150.000000,829823.000000,495.712664,579.000000,139.000000,572.400864,t869_0_1
20A,261157.000000,156.007766,237.000000,149.000000,944936.000000,564.477897,578.000000,550.000000,572.400864,t869_0_1
1A,2429071.000000,1451.057945,4095.000000,148.000000,621470.000000,371.248507,562.000000,195.000000,573.060312,t870_0_1
2A,2587315.000000,1545.588411,4095.000000,149.000000,644127.000000,384.783154,560.000000,172.000000,573.060312,t870_0_1
3A,1903843.000000,1137.301673,4095.000000,149.000000,641853.000000,383.424731,556.000000,170.000000,573.060312,t870_0_1
4A,1182719.000000,706.522700,4095.000000,151.000000,664639.000000,397.036440,569.000000,135.000000,573.060312,t870_0_1
5A,1618117.000000,966.617085,4095.000000,149.000000,683220.000000,408.136201,572.000000,139.000000,573.060312,t870_0_1
6A,802117.000000,479.161888,2795.000000,149.000000,663035.000000,396.078256,577.000000,152.000000,573.060312,t870_0_1
7A,907428.000000,542.071685,3794.000000,150.000000,717200.000000,428.434886,574.000000,129.000000,573.060312,t870_0_1
8A,1131449.000000,675.895460,4095.000000,149.000000,672582.000000,401.781362,574.000000,123.000000,573.060312,t870_0_1
9A,1321344.000000,789.333333,4095.000000,149.000000,706784.000000,422.212664,579.000000,123.000000,573.060312,t870_0_1
10A,1546426.000000,923.790920,4095.000000,150.000000,707697.000000,422.758065,576.000000,122.000000,573.060312,t870_0_1
11A,1492806.000000,891.759857,4095.000000,152.000000,707676.000000,422.745520,574.000000,133.000000,573.060312,t870_0_1
12A,1496729.000000,894.103345,3710.000000,149.000000,772233.000000,461.310036,576.000000,131.000000,573.060312,t870_0_1
13A,1745945.000000,1042.977897,4095.000000,152.000000,756915.000000,452.159498,576.000000,121.000000,573.060312,t870_0_1
14A,1531659.000000,914.969534,4095.000000,153.000000,790817.000000,472.411589,577.000000,122.000000,573.060312,t870_0_1
15A,1430498.000000,854.538829,4095.000000,153.000000,713712.000000,426.351254,577.000000,110.000000,573.060312,t870_0_1
16A,1365211.000000,815.538232,4095.000000,156.000000,758298.000000,452.985663,581.000000,128.000000,573.060312,t870_0_1
17A,1180069.000000,704.939665,4095.000000,160.000000,780941.000000,466.511947,583.000000,129.000000,573.060312,t870_0_1
18A,1180405.000000,705.140382,4095.000000,157.000000,841027.000000,502.405615,582.000000,221.000000,573.060312,t870_0_1
19A,1005772.000000,600.819594,4095.000000,152.000000,833184.000000,497.720430,577.000000,143.000000,573.060312,t870_0_1
20A,261114.000000,155.982079,227.000000,149.000000,944530.000000,564.235364,581.000000,547.000000,573.060312,t870_0_1
1A,2449237.000000,1463.104540,4095.000000,150.000000,621092.000000,371.022700,561.000000,199.000000,573.719760,t871_0_1
2A,2588997.000000,1546.593190,4095.000000,151.000000,643655.000000,384.501195,562.000000,170.000000,573.719760,t871_0_1
3A,1687767.000000,1008.224014,4095.000000,150.000000,646432.000000,386.160096,561.000000,160.000000,573.719760,t871_0_1
4A,1160815.000000,693.437873,4095.000000,149.000000,664664.000000,397.051374,567.000000,139.000000,573.719760,t871_0_1
5A,1647298.000000,984.048984,4095.000000,150.000000,682091.000000,407.461768,574.000000,136.000000,573.719760,t871_0_1
6A,793320.000000,473.906810,3035.000000,150.000000,662923.000000,396.011350,578.000000,152.000000,573.719760,t871_0_1
7A,908911.000000,542.957587,3737.000000,148.000000,715881.000000,427.646953,574.000000,130.000000,573.719760,t871_0_1
8A,1136080.000000,678.661888,4095.000000,150.000000,672057.000000,401.467742,576.000000,122.000000,573.719760,t871_0_1
9A,1317246.000000,786.885305,4095.000000,149.000000,707599.000000,422.699522,580.000000,119.000000,573.719760,t871_0_1
10A,1547701.000000,924.552569,4095.000000,149.000000,707759.000000,422.795102,575.000000,118.000000,573.719760,t871_0_1
11A,1486806.000000,888.175627,4095.000000,151.000000,708031.000000,422.957587,576.000000,136.000000,573.719760,t871_0_1
12A,1483374.000000,886.125448,3715.000000,151.000000,773163.000000,461.865591,581.000000,130.000000,573.719760,t871_0_1
13A,1757076.000000,1049.627240,4095.000000,153.000000,755739.000000,451.456989,576.000000,115.000000,573.719760,t871_0_1
14A,1549569.000000,925.668459,4095.000000,150.000000,790388.000000,472.155317,576.000000,126.000000,573.719760,t871_0_1
15A,1433364.000000,856.250896,4095.000000,153.000000,713299.000000,426.104540,580.000000,111.000000,573.719760,t871_0_1
16A,1369174.000000,817.905615,4095.000000,152.000000,759466.000000,453.683393,581.000000,129.000000,573.719760,t871_0_1
17A,1184239.000000,707.430705,4095.000000,163.000000,777757.000000,464.609916,581.000000,127.000000,573.719760,t871_0_1
18A,1195725.000000,714.292115,4095.000000,161.000000,841874.000000,502.911589,581.000000,211.000000,573.719760,t871_0_1
19A,1026845.000000,613.408005,4095.000000,152.000000,829176.000000,495.326165,579.000000,141.000000,573.719760,t871_0_1
20A,261044.000000,155.940263,538.000000,149.000000,941984.000000,562.714456,577.000000,547.000000,573.719760,t871_0_1
1A,2460481.000000,1469.821386,4095.000000,149.000000,620397.000000,370.607527,561.000000,196.000000,574.379208,t872_0_1
2A,2545976.000000,1520.893668,4095.000000,150.000000,642891.000000,384.044803,561.000000,168.000000,574.379208,t872_0_1
3A,1455952.000000,869.744325,4095.000000,150.000000,648284.000000,387.266428,562.000000,148.000000,574.379208,t872_0_1
4A,1179685.000000,704.710275,4095.000000,150.000000,661295.000000,395.038829,565.000000,138.000000,574.379208,t872_0_1
5A,1653212.000000,987.581840,4095.000000,149.000000,680655.000000,406.603943,571.000000,135.000000,574.379208,t872_0_1
6A,803428.000000,479.945042,3292.000000,150.000000,662035.000000,395.480884,574.000000,153.000000,574.379208,t872_0_1
7A,907016.000000,541.825568,4095.000000,149.000000,714773.000000,426.985066,575.000000,122.000000,574.379208,t872_0_1
8A,1144011.000000,683.399642,4095.000000,150.000000,671205.000000,400.958781,577.000000,123.000000,574.379208,t872_0_1
9A,1335939.000000,798.051971,4095.000000,150.000000,707499.000000,422.639785,577.000000,122.000000,574.379208,t872_0_1
10A,1551770.000000,926.983274,4095.000000,151.000000,707669.000000,422.741338,578.000000,122.000000,574.379208,t872_0_1
11A,1488197.000000,889.006571,4095.000000,150.000000,708890.000000,423.470729,577.000000,136.000000,574.379208,t872_0_1
12A,1493510.000000,892.180406,3917.000000,150.000000,772784.000000,461.639188,580.000000,137.000000,574.379208,t872_0_1
13A,1755901.000000,1048.925329,4095.000000,150.000000,756548.000000,451.940263,577.000000,119.000000,574.379208,t872_0_1
14A,1540745.000000,920.397252,4095.000000,152.000000,790952.000000,472.492234,579.000000,120.000000,574.379208,t872_0_1
15A,1455880.000000,869.701314,4095.000000,151.000000,713856.000000,426.437276,586.000000,113.000000,574.379208,t872_0_1
16A,1385711.000000,827.784349,4095.000000,155.000000,762085.000000,455.247909,581.000000,124.000000,574.379208,t872_0_1
17A,1173022.000000,700.729988,4095.000000,174.000000,772272.000000,461.333333,584.000000,128.000000,574.379208,t872_0_1
18A,1208067.000000,721.664875,4095.000000,177.000000,845696.000000,505.194743,582.000000,225.000000,574.379208,t872_0_1
19A,1032599.000000,616.845281,4095.000000,150.000000,824872.000000,492.755078,580.000000,133.000000,574.379208,t872_0_1
20A,261199.000000,156.032855,235.000000,147.000000,945638.000000,564.897252,578.000000,552.000000,574.379208,t872_0_1
1A,2491559.000000,1488.386499,4095.000000,148.000000,620919.000000,370.919355,564.000000,196.000000,575.038656,t873_0_1
2A,2270368.000000,1356.253286,4095.000000,150.000000,649249.000000,387.842891,564.000000,167.000000,575.038656,t873_0_1
3A,1391855.000000,831.454600,4095.000000,149.000000,652892.000000,390.019116,564.000000,160.000000,575.038656,t873_0_1
4A,1200850.000000,717.353644,4095.000000,151.000000,664978.000000,397.238949,568.000000,140.000000,575.038656,t873_0_1
5A,1649554.000000,985.396655,4095.000000,150.000000,682534.000000,407.726404,572.000000,138.000000,575.038656,t873_0_1
6A,809273.000000,483.436679,3212.000000,149.000000,662324.000000,395.653524,575.000000,152.000000,575.038656,t873_0_1
7A,905217.000000,540.750896,4095.000000,150.000000,716185.000000,427.828554,578.000000,124.000000,575.038656,t873_0_1
8A,1151703.000000,687.994624,4095.000000,150.000000,672993.000000,402.026882,578.000000,125.000000,575.038656,t873_0_1
9A,1351737.000000,807.489247,4095.000000,151.000000,709652.000000,423.925926,575.000000,121.000000,575.038656,t873_0_1
10A,1558041.000000,930.729391,4095.000000,149.000000,709809.000000,424.019713,576.000000,120.000000,575.038656,t873_0_1
11A,1494550.000000,892.801673,4095.000000,149.000000,710952.000000,424.702509,579.000000,134.000000,575.038656,t873_0_1
12A,1497877.000000,894.789128,3879.000000,151.000000,774900.000000,462.903226,580.000000,134.000000,575.038656,t873_0_1
13A,1770438.000000,1057.609319,4095.000000,150.000000,758400.000000,453.046595,581.000000,119.000000,575.038656,t873_0_1
14A,1549317.000000,925.517921,4095.000000,153.000000,791387.000000,472.752091,585.000000,123.000000,575.038656,t873_0_1
15A,1448074.000000,865.038232,4095.000000,152.000000,714965.000000,427.099761,582.000000,112.000000,575.038656,t873_0_1
16A,1370024.000000,818.413381,4095.000000,155.000000,765268.000000,457.149343,583.000000,128.000000,575.038656,t873_0_1
17A,1169879.000000,698.852449,4095.000000,161.000000,771774.000000,461.035842,582.000000,128.000000,575.038656,t873_0_1
18A,1209833.000000,722.719833,4095.000000,174.000000,847284.000000,506.143369,584.000000,229.000000,575.038656,t873_0_1
19A,1049172.000000,626.745520,4095.000000,152.000000,821472.000000,490.724014,580.000000,129.000000,575.038656,t873_0_1
20A,261459.000000,156.188172,258.000000,148.000000,947177.000000,565.816607,578.000000,552.000000,575.038656,t873_0_1
1A,2501396.000000,1494.262843,4095.000000,150.000000,619379.000000,369.999403,563.000000,196.000000,575.698104,t874_0_1
2A,1928395.000000,1151.968339,4095.000000,150.000000,652778.000000,389.951016,565.000000,172.000000,575.698104,t874_0_1
3A,1381360.000000,825.185185,4095.000000,150.000000,653710.000000,390.507766,558.000000,160.000000,575.698104,t874_0_1
4A,1236315.000000,738.539427,4095.000000,150.000000,663462.000000,396.333333,569.000000,140.000000,575.698104,t874_0_1
5A,1636583.000000,977.648148,4095.000000,149.000000,682237.000000,407.548984,574.000000,137.000000,575.698104,t874_0_1
6A,813930.000000,486.218638,3085.000000,149.000000,662078.000000,395.506571,578.000000,154.000000,575.698104,t874_0_1
7A,908064.000000,542.451613,3574.000000,148.000000,715516.000000,427.428913,576.000000,125.000000,575.698104,t874_0_1
8A,1143883.000000,683.323178,4095.000000,149.000000,672442.000000,401.697730,575.000000,122.000000,575.698104,t874_0_1
9A,1369834.000000,818.299881,4095.000000,149.000000,708450.000000,423.207885,577.000000,122.000000,575.698104,t874_0_1
10A,1551275.000000,926.687575,4095.000000,149.000000,709149.000000,423.625448,577.000000,120.000000,575.698104,t874_0_1
11A,1496844.000000,894.172043,4004.000000,150.000000,710467.000000,424.412784,578.000000,134.000000,575.698104,t874_0_1
12A,1500063.000000,896.094982,4061.000000,149.000000,773863.000000,462.283751,579.000000,131.000000,575.698104,t874_0_1
13A,1764020.000000,1053.775388,4095.000000,151.000000,757354.000000,452.421744,580.000000,116.000000,575.698104,t874_0_1
14A,1556106.000000,929.573477,4095.000000,154.000000,790468.000000,472.203106,580.000000,126.000000,575.698104,t874_0_1
15A,1442399.000000,861.648148,4095.000000,153.000000,714103.000000,426.584827,581.000000,108.000000,575.698104,t874_0_1
16A,1363207.000000,814.341099,4095.000000,153.000000,763651.000000,456.183393,581.000000,126.000000,575.698104,t874_0_1
17A,1175415.000000,702.159498,4095.000000,156.000000,770047.000000,460.004182,583.000000,131.000000,575.698104,t874_0_1
18A,1196274.000000,714.620072,4095.000000,160.000000,846997.000000,505.971924,584.000000,212.000000,575.698104,t874_0_1
19A,1044053.000000,623.687575,4095.000000,152.000000,821213.000000,490.569295,579.000000,133.000000,575.698104,t874_0_1
20A,261244.000000,156.059737,240.000000,148.000000,945358.000000,564.729988,578.000000,551.000000,575.698104,t874_0_1
1A,2457390.000000,1467.974910,4095.000000,149.000000,616898.000000,368.517324,560.000000,189.000000,576.357552,t875_0_1
2A,1667316.000000,996.007168,4095.000000,150.000000,656054.000000,391.908005,564.000000,172.000000,576.357552,t875_0_1
3A,1451080.000000,866.833931,4095.000000,151.000000,651285.000000,389.059140,562.000000,162.000000,576.357552,t875_0_1
4A,1254434.000000,749.363202,4095.000000,150.000000,660349.000000,394.473716,565.000000,136.000000,576.357552,t875_0_1
5A,1617882.000000,966.476703,4095.000000,148.000000,681040.000000,406.833931,570.000000,141.000000,576.357552,t875_0_1
6A,811772.000000,484.929510,3357.000000,149.000000,659977.000000,394.251493,573.000000,152.000000,576.357552,t875_0_1
7A,905334.000000,540.820789,4095.000000,150.000000,712770.000000,425.788530,574.000000,123.000000,576.357552,t875_0_1
8A,1119333.000000,668.657706,4095.000000,149.000000,670842.000000,400.741935,575.000000,122.000000,576.357552,t875_0_1
9A,1418239.000000,847.215651,4095.000000,150.000000,707349.000000,422.550179,575.000000,122.000000,576.357552,t875_0_1
10A,1535094.000000,917.021505,4095.000000,150.000000,706767.000000,422.202509,574.000000,118.000000,576.357552,t875_0_1
11A,1486415.000000,887.942055,3833.000000,150.000000,708247.000000,423.086619,575.000000,134.000000,576.357552,t875_0_1
12A,1478640.000000,883.297491,3723.000000,150.000000,770545.000000,460.301673,576.000000,136.000000,576.357552,t875_0_1
13A,1761400.000000,1052.210275,4095.000000,153.000000,754675.000000,450.821386,576.000000,117.000000,576.357552,t875_0_1
14A,1565268.000000,935.046595,4095.000000,153.000000,787792.000000,470.604540,578.000000,122.000000,576.357552,t875_0_1
15A,1436781.000000,858.292115,4095.000000,153.000000,711785.000000,425.200119,578.000000,111.000000,576.357552,t875_0_1
16A,1369545.000000,818.127240,4095.000000,152.000000,759573.000000,453.747312,578.000000,129.000000,576.357552,t875_0_1
17A,1173389.000000,700.949223,4095.000000,175.000000,766252.000000,457.737157,582.000000,129.000000,576.357552,t875_0_1
18A,1184309.000000,707.472521,4095.000000,152.000000,843304.000000,503.765830,579.000000,216.000000,576.357552,t875_0_1
19A,1004075.000000,599.805854,4095.000000,150.000000,824242.000000,492.378734,578.000000,133.000000,576.357552,t875_0_1
20A,261248.000000,156.062127,246.000000,148.000000,942765.000000,563.181004,577.000000,549.000000,576.357552,t875_0_1
1A,2405894.000000,1437.212664,4095.000000,149.000000,616523.000000,368.293309,559.000000,192.000000,577.017000,t876_0_1
2A,1434758.000000,857.083632,4095.000000,150.000000,659969.000000,394.246714,563.000000,171.000000,577.017000,t876_0_1
3A,1561487.000000,932.787933,4095.000000,151.000000,646460.000000,386.176822,556.000000,169.000000,577.017000,t876_0_1
4A,1314307.000000,785.129630,4095.000000,150.000000,658387.000000,393.301673,570.000000,137.000000,577.017000,t876_0_1
5A,1588156.000000,948.719235,4095.000000,149.000000,680495.000000,406.508363,573.000000,136.000000,577.017000,t876_0_1
6A,815632.000000,487.235364,3347.000000,150.000000,658985.000000,393.658901,576.000000,152.000000,577.017000,t876_0_1
7A,916873.000000,547.713859,3765.000000,150.000000,709471.000000,423.817802,575.000000,122.000000,577.017000,t876_0_1
8A,1106758.000000,661.145759,4095.000000,149.000000,671320.000000,401.027479,575.000000,126.000000,577.017000,t876_0_1
9A,1453722.000000,868.412186,4095.000000,149.000000,704842.000000,421.052569,577.000000,123.000000,577.017000,t876_0_1
10A,1532768.000000,915.632019,4095.000000,149.000000,706248.000000,421.892473,575.000000,116.000000,577.017000,t876_0_1
11A,1481796.000000,885.182796,3760.000000,148.000000,708101.000000,422.999403,576.000000,132.000000,577.017000,t876_0_1
12A,1468605.000000,877.302867,3954.000000,150.000000,770569.000000,460.316010,575.000000,139.000000,577.017000,t876_0_1
13A,1739932.000000,1039.385902,4095.000000,151.000000,753431.000000,450.078256,576.000000,120.000000,577.017000,t876_0_1
14A,1575992.000000,941.452808,4095.000000,153.000000,787708.000000,470.554361,575.000000,122.000000,577.017000,t876_0_1
15A,1413201.000000,844.206093,4095.000000,153.000000,712600.000000,425.686977,574.000000,113.000000,577.017000,t876_0_1
16A,1353420.000000,808.494624,4095.000000,154.000000,756649.000000,452.000597,576.000000,126.000000,577.017000,t876_0_1
17A,1179125.000000,704.375747,4095.000000,174.000000,775668.000000,463.362007,577.000000,130.000000,577.017000,t876_0_1
18A,1189373.000000,710.497611,4095.000000,161.000000,839337.000000,501.396057,577.000000,207.000000,577.017000,t876_0_1
19A,998298.000000,596.354839,4095.000000,153.000000,833122.000000,497.683393,580.000000,137.000000,577.017000,t876_0_1
20A,260434.000000,155.575866,226.000000,149.000000,939485.000000,561.221625,577.000000,548.000000,577.017000,t876_0_1
1A,2279834.000000,1361.908005,4095.000000,148.000000,619487.000000,370.063919,566.000000,189.000000,577.676448,t877_0_1
2A,1423817.000000,850.547790,4095.000000,150.000000,661222.000000,394.995221,572.000000,182.000000,577.676448,t877_0_1
3A,1641319.000000,980.477300,4095.000000,149.000000,642158.000000,383.606930,562.000000,166.000000,577.676448,t877_0_1
4A,1340013.000000,800.485663,4095.000000,151.000000,655313.000000,391.465352,566.000000,137.000000,577.676448,t877_0_1
5A,1506186.000000,899.752688,4095.000000,150.000000,680617.000000,406.581243,570.000000,136.000000,577.676448,t877_0_1
6A,815229.000000,486.994624,3673.000000,149.000000,658974.000000,393.652330,575.000000,155.000000,577.676448,t877_0_1
7A,916046.000000,547.219833,3958.000000,149.000000,709902.000000,424.075269,575.000000,123.000000,577.676448,t877_0_1
8A,1104033.000000,659.517921,4095.000000,151.000000,669814.000000,400.127838,574.000000,124.000000,577.676448,t877_0_1
9A,1484148.000000,886.587814,4095.000000,150.000000,704359.000000,420.764038,575.000000,122.000000,577.676448,t877_0_1
10A,1546364.000000,923.753883,4095.000000,150.000000,705604.000000,421.507766,578.000000,121.000000,577.676448,t877_0_1
11A,1491001.000000,890.681601,4088.000000,151.000000,707832.000000,422.838710,577.000000,132.000000,577.676448,t877_0_1
12A,1455625.000000,869.548984,3922.000000,150.000000,769897.000000,459.914576,575.000000,134.000000,577.676448,t877_0_1
13A,1744208.000000,1041.940263,4095.000000,153.000000,753809.000000,450.304062,580.000000,119.000000,577.676448,t877_0_1
14A,1595782.000000,953.274791,4095.000000,155.000000,788694.000000,471.143369,578.000000,122.000000,577.676448,t877_0_1
15A,1418666.000000,847.470729,4095.000000,155.000000,714249.000000,426.672043,576.000000,112.000000,577.676448,t877_0_1
16A,1357221.000000,810.765233,4095.000000,152.000000,758184.000000,452.917563,578.000000,130.000000,577.676448,t877_0_1
17A,1182158.000000,706.187575,4095.000000,166.000000,782585.000000,467.494026,579.000000,134.000000,577.676448,t877_0_1
18A,1176838.000000,703.009558,4095.000000,155.000000,838989.000000,501.188172,578.000000,196.000000,577.676448,t877_0_1
19A,1007046.000000,601.580645,4095.000000,151.000000,840148.000000,501.880526,579.000000,140.000000,577.676448,t877_0_1
20A,260859.000000,155.829749,222.000000,148.000000,943594.000000,563.676225,577.000000,550.000000,577.676448,t877_0_1
1A,2030350.000000,1212.873357,4095.000000,149.000000,624075.000000,372.804659,560.000000,187.000000,578.335896,t878_0_1
2A,1551842.000000,927.026284,4095.000000,150.000000,661438.000000,395.124253,561.000000,183.000000,578.335896,t878_0_1
3A,1721669.000000,1028.476105,4095.000000,150.000000,641365.000000,383.133214,554.000000,169.000000,578.335896,t878_0_1
4A,1326225.000000,792.249104,4095.000000,150.000000,656858.000000,392.388292,562.000000,135.000000,578.335896,t878_0_1
5A,1459699.000000,871.982676,4095.000000,150.000000,682175.000000,407.511947,570.000000,136.000000,578.335896,t878_0_1
6A,821829.000000,490.937276,2999.000000,149.000000,659787.000000,394.137993,571.000000,150.000000,578.335896,t878_0_1
7A,935367.000000,558.761649,3991.000000,149.000000,708280.000000,423.106332,572.000000,122.000000,578.335896,t878_0_1
8A,1111324.000000,663.873357,4095.000000,149.000000,670261.000000,400.394863,573.000000,127.000000,578.335896,t878_0_1
9A,1505459.000000,899.318399,4095.000000,148.000000,702907.000000,419.896655,572.000000,120.000000,578.335896,t878_0_1
10A,1534317.000000,916.557348,4095.000000,149.000000,705437.000000,421.408005,577.000000,121.000000,578.335896,t878_0_1
11A,1504044.000000,898.473118,4062.000000,150.000000,706915.000000,422.290920,574.000000,132.000000,578.335896,t878_0_1
12A,1437744.000000,858.867384,3786.000000,151.000000,769212.000000,459.505376,574.000000,134.000000,578.335896,t878_0_1
13A,1730350.000000,1033.661888,4095.000000,150.000000,752310.000000,449.408602,573.000000,114.000000,578.335896,t878_0_1
14A,1579391.000000,943.483274,4095.000000,151.000000,786140.000000,469.617682,575.000000,120.000000,578.335896,t878_0_1
15A,1421076.000000,848.910394,4095.000000,151.000000,712650.000000,425.716846,577.000000,111.000000,578.335896,t878_0_1
16A,1339085.000000,799.931302,4095.000000,153.000000,756306.000000,451.795699,578.000000,132.000000,578.335896,t878_0_1
17A,1188493.000000,709.971924,4095.000000,159.000000,778938.000000,465.315412,582.000000,126.000000,578.335896,t878_0_1
18A,1170623.000000,699.296894,4095.000000,168.000000,835916.000000,499.352449,578.000000,203.000000,578.335896,t878_0_1
19A,1021361.000000,610.132019,4095.000000,151.000000,834500.000000,498.506571,582.000000,142.000000,578.335896,t878_0_1
20A,261528.000000,156.229391,276.000000,147.000000,942742.000000,563.167264,580.000000,549.000000,578.335896,t878_0_1
1A,1911780.000000,1142.043011,4095.000000,149.000000,629624.000000,376.119474,558.000000,192.000000,578.995344,t879_0_1
2A,1750333.000000,1045.599164,4095.000000,150.000000,659762.000000,394.123059,558.000000,183.000000,578.995344,t879_0_1
3A,1783324.000000,1065.307049,4095.000000,151.000000,639897.000000,382.256272,560.000000,170.000000,578.995344,t879_0_1
4A,1306504.000000,780.468339,4095.000000,151.000000,656753.000000,392.325568,564.000000,138.000000,578.995344,t879_0_1
5A,1463379.000000,874.181004,4095.000000,149.000000,683916.000000,408.551971,572.000000,134.000000,578.995344,t879_0_1
6A,825052.000000,492.862605,3301.000000,149.000000,660959.000000,394.838112,570.000000,154.000000,578.995344,t879_0_1
7A,937548.000000,560.064516,3087.000000,149.000000,708089.000000,422.992234,574.000000,124.000000,578.995344,t879_0_1
8A,1131280.000000,675.794504,4095.000000,150.000000,671426.000000,401.090800,575.000000,124.000000,578.995344,t879_0_1
9A,1538982.000000,919.344086,4095.000000,150.000000,701062.000000,418.794504,574.000000,119.000000,578.995344,t879_0_1
10A,1533870.000000,916.290323,4095.000000,150.000000,706630.000000,422.120669,574.000000,120.000000,578.995344,t879_0_1
11A,1476755.000000,882.171446,4060.000000,150.000000,707241.000000,422.485663,573.000000,132.000000,578.995344,t879_0_1
12A,1442642.000000,861.793309,3537.000000,151.000000,770160.000000,460.071685,573.000000,136.000000,578.995344,t879_0_1
13A,1717623.000000,1026.059140,4095.000000,150.000000,752533.000000,449.541816,578.000000,117.000000,578.995344,t879_0_1
14A,1580219.000000,943.977897,4095.000000,152.000000,788347.000000,470.936081,577.000000,120.000000,578.995344,t879_0_1
15A,1406383.000000,840.133214,4095.000000,153.000000,714195.000000,426.639785,580.000000,112.000000,578.995344,t879_0_1
16A,1359405.000000,812.069892,4095.000000,162.000000,757496.000000,452.506571,579.000000,131.000000,578.995344,t879_0_1
17A,1176037.000000,702.531063,4095.000000,161.000000,771897.000000,461.109319,581.000000,135.000000,578.995344,t879_0_1
18A,1192233.000000,712.206093,4095.000000,170.000000,840974.000000,502.373955,579.000000,197.000000,578.995344,t879_0_1
19A,1028682.000000,614.505376,4095.000000,151.000000,827043.000000,494.051971,579.000000,138.000000,578.995344,t879_0_1
20A,260660.000000,155.710872,254.000000,148.000000,941719.000000,562.556153,576.000000,548.000000,578.995344,t879_0_1
1A,1920606.000000,1147.315412,4095.000000,149.000000,631250.000000,377.090800,558.000000,193.000000,579.654792,t880_0_1
2A,1930626.000000,1153.301075,4095.000000,150.000000,657702.000000,392.892473,561.000000,178.000000,579.654792,t880_0_1
3A,1840750.000000,1099.611708,4095.000000,149.000000,641109.000000,382.980287,558.000000,168.000000,579.654792,t880_0_1
4A,1306235.000000,780.307646,4095.000000,150.000000,660256.000000,394.418160,569.000000,134.000000,579.654792,t880_0_1
5A,1495345.000000,893.276583,4095.000000,150.000000,686965.000000,410.373357,572.000000,132.000000,579.654792,t880_0_1
6A,826469.000000,493.709080,3353.000000,151.000000,663277.000000,396.222820,576.000000,153.000000,579.654792,t880_0_1
7A,963732.000000,575.706093,3481.000000,150.000000,709254.000000,423.688172,574.000000,125.000000,579.654792,t880_0_1
8A,1133940.000000,677.383513,4095.000000,149.000000,672757.000000,401.885902,572.000000,124.000000,579.654792,t880_0_1
9A,1567610.000000,936.445639,4095.000000,149.000000,700322.000000,418.352449,572.000000,124.000000,579.654792,t880_0_1
10A,1517198.000000,906.330944,4095.000000,149.000000,707195.000000,422.458184,575.000000,117.000000,579.654792,t880_0_1
