ROI ID,Total Intensity:CH2,Average:CH2,Max Intensity:CH2,Min Intensity:CH2,Total Intensity:CH3,Average:CH3,Max Intensity:CH3,Min Intensity:CH3,Time,Frame Id
9A,891341.000000,532.461768,2841.000000,150.000000,736013.000000,439.673238,565.000000,139.000000,265.757544,t404_0_1
10A,736619.000000,440.035245,2082.000000,151.000000,777739.000000,464.599164,564.000000,130.000000,265.757544,t404_0_1
11A,826572.000000,493.770609,2085.000000,150.000000,755152.000000,451.106332,564.000000,126.000000,265.757544,t404_0_1
12A,1566967.000000,936.061529,3705.000000,151.000000,763702.000000,456.213859,562.000000,133.000000,265.757544,t404_0_1
13A,1201700.000000,717.861410,3179.000000,151.000000,786217.000000,469.663680,560.000000,127.000000,265.757544,t404_0_1
14A,962924.000000,575.223417,2527.000000,151.000000,796886.000000,476.037037,561.000000,128.000000,265.757544,t404_0_1
15A,1355997.000000,810.034050,4095.000000,151.000000,799558.000000,477.633214,564.000000,130.000000,265.757544,t404_0_1
16A,1415842.000000,845.783751,4095.000000,152.000000,813928.000000,486.217443,564.000000,141.000000,265.757544,t404_0_1
17A,975020.000000,582.449223,4095.000000,150.000000,790295.000000,472.099761,562.000000,129.000000,265.757544,t404_0_1
18A,999945.000000,597.338710,3134.000000,151.000000,773370.000000,461.989247,564.000000,134.000000,265.757544,t404_0_1
19A,842811.000000,503.471326,1697.000000,148.000000,851065.000000,508.402031,562.000000,142.000000,265.757544,t404_0_1
20A,328451.000000,196.207288,466.000000,148.000000,915254.000000,546.746714,563.000000,520.000000,265.757544,t404_0_1
1A,2502379.000000,1494.850060,4095.000000,150.000000,537273.000000,320.951613,547.000000,112.000000,266.416992,t405_0_1
2A,4241386.000000,2533.683393,4095.000000,151.000000,637175.000000,380.630227,548.000000,109.000000,266.416992,t405_0_1
3A,3620355.000000,2162.697133,4095.000000,152.000000,643983.000000,384.697133,550.000000,111.000000,266.416992,t405_0_1
4A,3543567.000000,2116.826165,4095.000000,151.000000,687017.000000,410.404421,555.000000,117.000000,266.416992,t405_0_1
5A,3824568.000000,2284.688172,4095.000000,153.000000,747302.000000,446.416965,555.000000,137.000000,266.416992,t405_0_1
6A,2831790.000000,1691.630824,4095.000000,153.000000,723075.000000,431.944444,556.000000,129.000000,266.416992,t405_0_1
7A,1977100.000000,1181.063321,4095.000000,152.000000,731277.000000,436.844086,557.000000,137.000000,266.416992,t405_0_1
8A,1191158.000000,711.563919,3258.000000,152.000000,725699.000000,433.511947,560.000000,135.000000,266.416992,t405_0_1
9A,895206.000000,534.770609,2877.000000,149.000000,731656.000000,437.070490,559.000000,138.000000,266.416992,t405_0_1
10A,748635.000000,447.213262,2161.000000,151.000000,773516.000000,462.076464,558.000000,135.000000,266.416992,t405_0_1
11A,833250.000000,497.759857,2401.000000,152.000000,750384.000000,448.258065,559.000000,125.000000,266.416992,t405_0_1
12A,1541344.000000,920.755078,3217.000000,151.000000,759264.000000,453.562724,559.000000,134.000000,266.416992,t405_0_1
13A,1221126.000000,729.465950,2992.000000,151.000000,782948.000000,467.710872,560.000000,125.000000,266.416992,t405_0_1
14A,947757.000000,566.163082,2603.000000,151.000000,793552.000000,474.045400,563.000000,128.000000,266.416992,t405_0_1
15A,1336393.000000,798.323178,3919.000000,151.000000,796435.000000,475.767622,562.000000,129.000000,266.416992,t405_0_1
16A,1411596.000000,843.247312,4095.000000,150.000000,810815.000000,484.357826,562.000000,141.000000,266.416992,t405_0_1
17A,962541.000000,574.994624,4095.000000,151.000000,786180.000000,469.641577,564.000000,130.000000,266.416992,t405_0_1
18A,1015415.000000,606.580048,3501.000000,151.000000,771737.000000,461.013740,560.000000,132.000000,266.416992,t405_0_1
19A,832343.000000,497.218041,1583.000000,149.000000,849149.000000,507.257467,561.000000,144.000000,266.416992,t405_0_1
20A,324322.000000,193.740741,423.000000,149.000000,914248.000000,546.145759,562.000000,518.000000,266.416992,t405_0_1
1A,2537635.000000,1515.910992,4095.000000,150.000000,536535.000000,320.510753,542.000000,110.000000,267.076440,t406_0_1
2A,4243359.000000,2534.862007,4095.000000,151.000000,635648.000000,379.718041,553.000000,110.000000,267.076440,t406_0_1
3A,3708556.000000,2215.385902,4095.000000,153.000000,646071.000000,385.944444,549.000000,112.000000,267.076440,t406_0_1
4A,3532693.000000,2110.330346,4095.000000,152.000000,687435.000000,410.654122,556.000000,115.000000,267.076440,t406_0_1
5A,3670126.000000,2192.428913,4095.000000,152.000000,745591.000000,445.394863,555.000000,136.000000,267.076440,t406_0_1
6A,2856353.000000,1706.304062,4095.000000,152.000000,723838.000000,432.400239,557.000000,130.000000,267.076440,t406_0_1
7A,1958033.000000,1169.673238,4095.000000,151.000000,732014.000000,437.284349,558.000000,140.000000,267.076440,t406_0_1
8A,1186171.000000,708.584827,3521.000000,150.000000,725822.000000,433.585424,559.000000,134.000000,267.076440,t406_0_1
9A,889506.000000,531.365591,3188.000000,151.000000,732685.000000,437.685185,559.000000,144.000000,267.076440,t406_0_1
10A,757078.000000,452.256870,2348.000000,150.000000,773934.000000,462.326165,560.000000,136.000000,267.076440,t406_0_1
11A,846598.000000,505.733572,2424.000000,150.000000,750802.000000,448.507766,561.000000,125.000000,267.076440,t406_0_1
12A,1532446.000000,915.439665,3306.000000,151.000000,759060.000000,453.440860,559.000000,134.000000,267.076440,t406_0_1
13A,1239082.000000,740.192354,3201.000000,152.000000,783433.000000,468.000597,559.000000,125.000000,267.076440,t406_0_1
14A,937585.000000,560.086619,2409.000000,151.000000,793422.000000,473.967742,561.000000,131.000000,267.076440,t406_0_1
15A,1322694.000000,790.139785,3389.000000,150.000000,796464.000000,475.784946,563.000000,130.000000,267.076440,t406_0_1
16A,1434627.000000,857.005376,4095.000000,149.000000,808531.000000,482.993429,563.000000,139.000000,267.076440,t406_0_1
17A,977203.000000,583.753286,4095.000000,150.000000,786989.000000,470.124851,559.000000,132.000000,267.076440,t406_0_1
18A,1018930.000000,608.679809,3230.000000,150.000000,769054.000000,459.410992,560.000000,135.000000,267.076440,t406_0_1
19A,827405.000000,494.268220,1608.000000,150.000000,845921.000000,505.329152,565.000000,140.000000,267.076440,t406_0_1
20A,326154.000000,194.835125,430.000000,149.000000,909554.000000,543.341697,560.000000,516.000000,267.076440,t406_0_1
1A,2580189.000000,1541.331541,4095.000000,150.000000,537343.000000,320.993429,544.000000,107.000000,267.735888,t407_0_1
2A,4245584.000000,2536.191159,4095.000000,152.000000,634157.000000,378.827360,546.000000,109.000000,267.735888,t407_0_1
3A,3760460.000000,2246.391876,4095.000000,151.000000,646591.000000,386.255078,547.000000,115.000000,267.735888,t407_0_1
4A,3615233.000000,2159.637395,4095.000000,151.000000,690304.000000,412.367981,553.000000,113.000000,267.735888,t407_0_1
5A,3533996.000000,2111.108722,4095.000000,152.000000,748397.000000,447.071087,559.000000,137.000000,267.735888,t407_0_1
6A,2893635.000000,1728.575269,4095.000000,151.000000,720463.000000,430.384110,554.000000,128.000000,267.735888,t407_0_1
7A,1943863.000000,1161.208483,4095.000000,151.000000,731346.000000,436.885305,556.000000,141.000000,267.735888,t407_0_1
8A,1176624.000000,702.881720,3195.000000,152.000000,727296.000000,434.465950,560.000000,134.000000,267.735888,t407_0_1
9A,885518.000000,528.983274,2883.000000,151.000000,732118.000000,437.346476,559.000000,141.000000,267.735888,t407_0_1
10A,771099.000000,460.632616,2349.000000,151.000000,773913.000000,462.313620,560.000000,135.000000,267.735888,t407_0_1
11A,861230.000000,514.474313,2282.000000,152.000000,751020.000000,448.637993,559.000000,126.000000,267.735888,t407_0_1
12A,1531028.000000,914.592593,3325.000000,150.000000,758343.000000,453.012545,557.000000,137.000000,267.735888,t407_0_1
13A,1215896.000000,726.341697,3251.000000,150.000000,783838.000000,468.242533,560.000000,128.000000,267.735888,t407_0_1
14A,922388.000000,551.008363,2404.000000,151.000000,793379.000000,473.942055,561.000000,126.000000,267.735888,t407_0_1
15A,1329643.000000,794.290920,3472.000000,150.000000,796943.000000,476.071087,562.000000,134.000000,267.735888,t407_0_1
16A,1451291.000000,866.959976,4095.000000,152.000000,808438.000000,482.937873,564.000000,141.000000,267.735888,t407_0_1
17A,972232.000000,580.783751,4095.000000,151.000000,787659.000000,470.525090,560.000000,129.000000,267.735888,t407_0_1
18A,1023418.000000,611.360812,2936.000000,151.000000,770746.000000,460.421744,562.000000,135.000000,267.735888,t407_0_1
19A,826344.000000,493.634409,1652.000000,148.000000,848105.000000,506.633811,561.000000,147.000000,267.735888,t407_0_1
20A,326116.000000,194.812425,436.000000,148.000000,911481.000000,544.492832,559.000000,515.000000,267.735888,t407_0_1
1A,2584605.000000,1543.969534,4095.000000,149.000000,536315.000000,320.379331,548.000000,110.000000,268.395336,t408_0_1
2A,4248176.000000,2537.739546,4095.000000,153.000000,636994.000000,380.522103,544.000000,111.000000,268.395336,t408_0_1
3A,3712609.000000,2217.807049,4095.000000,152.000000,645997.000000,385.900239,547.000000,113.000000,268.395336,t408_0_1
4A,3525333.000000,2105.933692,4095.000000,151.000000,689280.000000,411.756272,554.000000,116.000000,268.395336,t408_0_1
5A,3401576.000000,2032.004779,4095.000000,152.000000,750908.000000,448.571087,555.000000,136.000000,268.395336,t408_0_1
6A,2921518.000000,1745.231780,4095.000000,153.000000,722054.000000,431.334528,555.000000,130.000000,268.395336,t408_0_1
7A,1961692.000000,1171.859020,4095.000000,150.000000,733594.000000,438.228196,555.000000,141.000000,268.395336,t408_0_1
8A,1173509.000000,701.020908,3120.000000,150.000000,725583.000000,433.442652,558.000000,134.000000,268.395336,t408_0_1
9A,895791.000000,535.120072,2791.000000,152.000000,733310.000000,438.058542,560.000000,143.000000,268.395336,t408_0_1
10A,764824.000000,456.884110,2357.000000,151.000000,774028.000000,462.382318,561.000000,133.000000,268.395336,t408_0_1
11A,868284.000000,518.688172,2425.000000,150.000000,750981.000000,448.614695,557.000000,122.000000,268.395336,t408_0_1
12A,1516804.000000,906.095579,3410.000000,150.000000,756422.000000,451.864994,555.000000,134.000000,268.395336,t408_0_1
13A,1210890.000000,723.351254,3195.000000,151.000000,783269.000000,467.902628,557.000000,128.000000,268.395336,t408_0_1
14A,918134.000000,548.467145,2802.000000,150.000000,792483.000000,473.406810,561.000000,125.000000,268.395336,t408_0_1
15A,1309750.000000,782.407407,3652.000000,151.000000,797032.000000,476.124253,557.000000,133.000000,268.395336,t408_0_1
16A,1451319.000000,866.976703,4095.000000,152.000000,806956.000000,482.052569,559.000000,144.000000,268.395336,t408_0_1
17A,952603.000000,569.057945,4095.000000,150.000000,786098.000000,469.592593,557.000000,129.000000,268.395336,t408_0_1
18A,1019595.000000,609.077061,3326.000000,151.000000,769026.000000,459.394265,559.000000,132.000000,268.395336,t408_0_1
19A,825678.000000,493.236559,1919.000000,150.000000,846530.000000,505.692951,560.000000,144.000000,268.395336,t408_0_1
20A,327627.000000,195.715054,445.000000,149.000000,910859.000000,544.121266,559.000000,522.000000,268.395336,t408_0_1
1A,2569366.000000,1534.866189,4095.000000,150.000000,534241.000000,319.140382,544.000000,110.000000,269.054784,t409_0_1
2A,4265664.000000,2548.186380,4095.000000,151.000000,634546.000000,379.059737,545.000000,109.000000,269.054784,t409_0_1
3A,3767713.000000,2250.724612,4095.000000,153.000000,646990.000000,386.493429,546.000000,114.000000,269.054784,t409_0_1
4A,3380620.000000,2019.486260,4095.000000,153.000000,690330.000000,412.383513,552.000000,114.000000,269.054784,t409_0_1
5A,3367747.000000,2011.796296,4095.000000,153.000000,751825.000000,449.118877,556.000000,132.000000,269.054784,t409_0_1
6A,2935579.000000,1753.631422,4095.000000,151.000000,722051.000000,431.332736,555.000000,131.000000,269.054784,t409_0_1
7A,1946716.000000,1162.912784,4095.000000,151.000000,732093.000000,437.331541,558.000000,135.000000,269.054784,t409_0_1
8A,1167422.000000,697.384707,3356.000000,151.000000,727066.000000,434.328554,559.000000,135.000000,269.054784,t409_0_1
9A,888302.000000,530.646356,2761.000000,152.000000,733054.000000,437.905615,559.000000,145.000000,269.054784,t409_0_1
10A,767035.000000,458.204898,2365.000000,151.000000,772590.000000,461.523297,560.000000,135.000000,269.054784,t409_0_1
11A,883894.000000,528.013142,3114.000000,150.000000,750292.000000,448.203106,557.000000,123.000000,269.054784,t409_0_1
12A,1504212.000000,898.573477,3692.000000,150.000000,754815.000000,450.905018,553.000000,139.000000,269.054784,t409_0_1
13A,1214858.000000,725.721625,3151.000000,150.000000,783794.000000,468.216249,557.000000,129.000000,269.054784,t409_0_1
14A,929267.000000,555.117682,2801.000000,150.000000,792370.000000,473.339307,562.000000,122.000000,269.054784,t409_0_1
15A,1296055.000000,774.226404,3211.000000,151.000000,798115.000000,476.771207,564.000000,130.000000,269.054784,t409_0_1
16A,1427063.000000,852.486858,4095.000000,149.000000,808043.000000,482.701912,560.000000,150.000000,269.054784,t409_0_1
17A,945165.000000,564.614695,3926.000000,150.000000,785305.000000,469.118877,561.000000,131.000000,269.054784,t409_0_1
18A,1010193.000000,603.460573,4095.000000,151.000000,769177.000000,459.484468,560.000000,134.000000,269.054784,t409_0_1
19A,839501.000000,501.494026,2324.000000,150.000000,846890.000000,505.908005,559.000000,144.000000,269.054784,t409_0_1
20A,326262.000000,194.899642,459.000000,148.000000,911165.000000,544.304062,558.000000,518.000000,269.054784,t409_0_1
1A,2577355.000000,1539.638590,4095.000000,150.000000,536699.000000,320.608722,547.000000,111.000000,269.714232,t410_0_1
2A,4256101.000000,2542.473716,4095.000000,152.000000,637233.000000,380.664875,548.000000,111.000000,269.714232,t410_0_1
3A,3669984.000000,2192.344086,4095.000000,152.000000,646590.000000,386.254480,548.000000,114.000000,269.714232,t410_0_1
4A,3085161.000000,1842.987455,4095.000000,151.000000,692918.000000,413.929510,555.000000,117.000000,269.714232,t410_0_1
5A,3424239.000000,2045.543011,4095.000000,153.000000,758213.000000,452.934886,556.000000,135.000000,269.714232,t410_0_1
6A,2930504.000000,1750.599761,4095.000000,152.000000,720360.000000,430.322581,556.000000,127.000000,269.714232,t410_0_1
7A,1942679.000000,1160.501195,4095.000000,150.000000,732738.000000,437.716846,561.000000,142.000000,269.714232,t410_0_1
8A,1176632.000000,702.886499,3257.000000,150.000000,728739.000000,435.327957,559.000000,133.000000,269.714232,t410_0_1
9A,896855.000000,535.755675,2893.000000,151.000000,734351.000000,438.680406,562.000000,140.000000,269.714232,t410_0_1
10A,761143.000000,454.685185,2449.000000,152.000000,772647.000000,461.557348,560.000000,130.000000,269.714232,t410_0_1
11A,903370.000000,539.647551,2580.000000,150.000000,752510.000000,449.528076,562.000000,122.000000,269.714232,t410_0_1
12A,1506862.000000,900.156511,3473.000000,150.000000,756423.000000,451.865591,559.000000,142.000000,269.714232,t410_0_1
13A,1215233.000000,725.945639,3162.000000,151.000000,787683.000000,470.539427,559.000000,134.000000,269.714232,t410_0_1
14A,939879.000000,561.456989,2392.000000,151.000000,794423.000000,474.565711,560.000000,126.000000,269.714232,t410_0_1
15A,1290306.000000,770.792115,3186.000000,151.000000,801578.000000,478.839904,560.000000,127.000000,269.714232,t410_0_1
16A,1440412.000000,860.461171,4095.000000,150.000000,811512.000000,484.774194,562.000000,146.000000,269.714232,t410_0_1
17A,971455.000000,580.319594,4095.000000,150.000000,788746.000000,471.174432,561.000000,132.000000,269.714232,t410_0_1
18A,1018928.000000,608.678614,3533.000000,151.000000,770956.000000,460.547192,564.000000,131.000000,269.714232,t410_0_1
19A,857172.000000,512.050179,2648.000000,148.000000,849638.000000,507.549582,560.000000,145.000000,269.714232,t410_0_1
20A,326729.000000,195.178614,452.000000,148.000000,913400.000000,545.639188,562.000000,523.000000,269.714232,t410_0_1
1A,2580603.000000,1541.578853,4095.000000,150.000000,537425.000000,321.042413,545.000000,112.000000,270.373680,t411_0_1
2A,4275355.000000,2553.975508,4095.000000,152.000000,637523.000000,380.838112,545.000000,108.000000,270.373680,t411_0_1
3A,3771599.000000,2253.045998,4095.000000,149.000000,648576.000000,387.440860,549.000000,115.000000,270.373680,t411_0_1
4A,2984742.000000,1783.000000,4095.000000,151.000000,695282.000000,415.341697,556.000000,114.000000,270.373680,t411_0_1
5A,3434921.000000,2051.924134,4095.000000,153.000000,755830.000000,451.511350,555.000000,133.000000,270.373680,t411_0_1
6A,2945312.000000,1759.445639,4095.000000,151.000000,722649.000000,431.689964,561.000000,128.000000,270.373680,t411_0_1
7A,1971318.000000,1177.609319,4095.000000,150.000000,735608.000000,439.431302,557.000000,141.000000,270.373680,t411_0_1
8A,1179896.000000,704.836320,3163.000000,150.000000,729729.000000,435.919355,560.000000,132.000000,270.373680,t411_0_1
9A,892062.000000,532.892473,3059.000000,151.000000,734621.000000,438.841697,562.000000,145.000000,270.373680,t411_0_1
10A,759571.000000,453.746117,2489.000000,150.000000,772343.000000,461.375747,565.000000,130.000000,270.373680,t411_0_1
11A,907655.000000,542.207288,2427.000000,151.000000,753098.000000,449.879331,559.000000,121.000000,270.373680,t411_0_1
12A,1480416.000000,884.358423,3404.000000,152.000000,756380.000000,451.839904,561.000000,139.000000,270.373680,t411_0_1
13A,1245882.000000,744.254480,3490.000000,152.000000,788799.000000,471.206093,562.000000,137.000000,270.373680,t411_0_1
14A,970645.000000,579.835723,2673.000000,150.000000,795535.000000,475.229988,562.000000,129.000000,270.373680,t411_0_1
15A,1280763.000000,765.091398,3321.000000,150.000000,803708.000000,480.112306,562.000000,127.000000,270.373680,t411_0_1
16A,1430075.000000,854.286141,4095.000000,151.000000,812951.000000,485.633811,560.000000,143.000000,270.373680,t411_0_1
17A,972926.000000,581.198327,4095.000000,151.000000,789225.000000,471.460573,564.000000,135.000000,270.373680,t411_0_1
18A,1012572.000000,604.881720,4095.000000,151.000000,771576.000000,460.917563,564.000000,132.000000,270.373680,t411_0_1
19A,849441.000000,507.431900,1951.000000,150.000000,850054.000000,507.798088,563.000000,139.000000,270.373680,t411_0_1
20A,328438.000000,196.199522,439.000000,148.000000,913888.000000,545.930705,561.000000,525.000000,270.373680,t411_0_1
1A,2608178.000000,1558.051374,4095.000000,151.000000,537403.000000,321.029271,545.000000,113.000000,271.033128,t412_0_1
2A,4275781.000000,2554.229988,4095.000000,150.000000,636124.000000,380.002389,547.000000,107.000000,271.033128,t412_0_1
3A,3828937.000000,2287.298088,4095.000000,152.000000,650233.000000,388.430705,557.000000,112.000000,271.033128,t412_0_1
4A,2984759.000000,1783.010155,4095.000000,151.000000,694906.000000,415.117085,560.000000,114.000000,271.033128,t412_0_1
5A,3522917.000000,2104.490442,4095.000000,152.000000,757176.000000,452.315412,555.000000,132.000000,271.033128,t412_0_1
6A,2940217.000000,1756.402031,4095.000000,151.000000,723880.000000,432.425329,556.000000,128.000000,271.033128,t412_0_1
7A,1964787.000000,1173.707885,4095.000000,151.000000,735099.000000,439.127240,558.000000,139.000000,271.033128,t412_0_1
8A,1164215.000000,695.468937,3154.000000,151.000000,728631.000000,435.263441,559.000000,136.000000,271.033128,t412_0_1
9A,897966.000000,536.419355,3131.000000,151.000000,733350.000000,438.082437,562.000000,145.000000,271.033128,t412_0_1
10A,758517.000000,453.116487,2753.000000,151.000000,772867.000000,461.688769,560.000000,129.000000,271.033128,t412_0_1
11A,913550.000000,545.728793,2721.000000,151.000000,753087.000000,449.872760,559.000000,124.000000,271.033128,t412_0_1
12A,1479301.000000,883.692354,3746.000000,150.000000,756013.000000,451.620669,558.000000,141.000000,271.033128,t412_0_1
13A,1244443.000000,743.394863,3031.000000,149.000000,788843.000000,471.232378,564.000000,138.000000,271.033128,t412_0_1
14A,990243.000000,591.543011,3032.000000,150.000000,795921.000000,475.460573,562.000000,128.000000,271.033128,t412_0_1
15A,1267038.000000,756.892473,3490.000000,151.000000,804971.000000,480.866786,563.000000,128.000000,271.033128,t412_0_1
16A,1424464.000000,850.934289,4095.000000,151.000000,812151.000000,485.155914,563.000000,153.000000,271.033128,t412_0_1
17A,979802.000000,585.305854,4032.000000,150.000000,790238.000000,472.065711,561.000000,132.000000,271.033128,t412_0_1
18A,1014744.000000,606.179211,3529.000000,150.000000,772355.000000,461.382915,564.000000,131.000000,271.033128,t412_0_1
19A,847512.000000,506.279570,1972.000000,149.000000,850520.000000,508.076464,560.000000,145.000000,271.033128,t412_0_1
20A,328498.000000,196.235364,477.000000,149.000000,913904.000000,545.940263,563.000000,527.000000,271.033128,t412_0_1
1A,2622915.000000,1566.854839,4095.000000,149.000000,538614.000000,321.752688,547.000000,111.000000,271.692576,t413_0_1
2A,4272892.000000,2552.504182,4095.000000,152.000000,636870.000000,380.448029,548.000000,109.000000,271.692576,t413_0_1
3A,3760019.000000,2246.128435,4095.000000,153.000000,649109.000000,387.759259,550.000000,112.000000,271.692576,t413_0_1
4A,3073244.000000,1835.868578,4095.000000,151.000000,696143.000000,415.856033,556.000000,114.000000,271.692576,t413_0_1
5A,3550743.000000,2121.112903,4095.000000,150.000000,757103.000000,452.271804,558.000000,135.000000,271.692576,t413_0_1
6A,2919510.000000,1744.032258,4095.000000,153.000000,726309.000000,433.876344,557.000000,128.000000,271.692576,t413_0_1
7A,1965632.000000,1174.212664,4095.000000,150.000000,735708.000000,439.491039,559.000000,140.000000,271.692576,t413_0_1
8A,1161600.000000,693.906810,3332.000000,148.000000,729728.000000,435.918757,560.000000,140.000000,271.692576,t413_0_1
9A,894913.000000,534.595579,2620.000000,152.000000,734461.000000,438.746117,561.000000,143.000000,271.692576,t413_0_1
10A,770809.000000,460.459379,2539.000000,150.000000,772282.000000,461.339307,558.000000,132.000000,271.692576,t413_0_1
11A,922856.000000,551.287933,2652.000000,151.000000,753314.000000,450.008363,561.000000,124.000000,271.692576,t413_0_1
12A,1448011.000000,865.000597,3171.000000,151.000000,755344.000000,451.221027,559.000000,144.000000,271.692576,t413_0_1
13A,1253842.000000,749.009558,3073.000000,148.000000,788195.000000,470.845281,561.000000,138.000000,271.692576,t413_0_1
14A,1000002.000000,597.372760,2992.000000,149.000000,795493.000000,475.204898,560.000000,133.000000,271.692576,t413_0_1
15A,1256398.000000,750.536440,3384.000000,150.000000,804905.000000,480.827360,562.000000,124.000000,271.692576,t413_0_1
16A,1437035.000000,858.443847,4095.000000,149.000000,814144.000000,486.346476,563.000000,148.000000,271.692576,t413_0_1
17A,986202.000000,589.129032,4095.000000,151.000000,790629.000000,472.299283,563.000000,130.000000,271.692576,t413_0_1
18A,1015773.000000,606.793907,3407.000000,150.000000,771572.000000,460.915173,565.000000,130.000000,271.692576,t413_0_1
19A,847357.000000,506.186977,1836.000000,149.000000,850283.000000,507.934886,562.000000,139.000000,271.692576,t413_0_1
20A,326055.000000,194.775986,435.000000,148.000000,914809.000000,546.480884,563.000000,525.000000,271.692576,t413_0_1
1A,2611151.000000,1559.827360,4095.000000,150.000000,538034.000000,321.406213,545.000000,114.000000,272.352024,t414_0_1
2A,4275754.000000,2554.213859,4095.000000,153.000000,639757.000000,382.172640,545.000000,106.000000,272.352024,t414_0_1
3A,3637146.000000,2172.727599,4095.000000,155.000000,649824.000000,388.186380,546.000000,115.000000,272.352024,t414_0_1
4A,3202906.000000,1913.324970,4095.000000,153.000000,694841.000000,415.078256,554.000000,115.000000,272.352024,t414_0_1
5A,3699196.000000,2209.794504,4095.000000,153.000000,757483.000000,452.498805,559.000000,136.000000,272.352024,t414_0_1
6A,2928584.000000,1749.452808,4095.000000,153.000000,727642.000000,434.672640,557.000000,128.000000,272.352024,t414_0_1
7A,1973692.000000,1179.027479,4095.000000,150.000000,736298.000000,439.843489,560.000000,141.000000,272.352024,t414_0_1
8A,1156676.000000,690.965352,3198.000000,149.000000,730468.000000,436.360812,561.000000,138.000000,272.352024,t414_0_1
9A,895042.000000,534.672640,2740.000000,151.000000,734655.000000,438.862007,561.000000,144.000000,272.352024,t414_0_1
10A,765566.000000,457.327360,2344.000000,151.000000,773263.000000,461.925329,563.000000,130.000000,272.352024,t414_0_1
11A,921331.000000,550.376941,2727.000000,151.000000,753936.000000,450.379928,558.000000,123.000000,272.352024,t414_0_1
12A,1444336.000000,862.805257,3175.000000,150.000000,754937.000000,450.977897,561.000000,144.000000,272.352024,t414_0_1
13A,1255682.000000,750.108722,2936.000000,151.000000,789104.000000,471.388292,565.000000,139.000000,272.352024,t414_0_1
14A,1026837.000000,613.403226,2832.000000,150.000000,796587.000000,475.858423,562.000000,133.000000,272.352024,t414_0_1
15A,1261726.000000,753.719235,3557.000000,149.000000,807972.000000,482.659498,562.000000,131.000000,272.352024,t414_0_1
16A,1432861.000000,855.950418,4095.000000,152.000000,815636.000000,487.237754,562.000000,149.000000,272.352024,t414_0_1
17A,991547.000000,592.321983,4095.000000,151.000000,789630.000000,471.702509,562.000000,127.000000,272.352024,t414_0_1
18A,1021665.000000,610.313620,4091.000000,149.000000,772714.000000,461.597372,566.000000,127.000000,272.352024,t414_0_1
19A,837882.000000,500.526882,1810.000000,151.000000,850436.000000,508.026284,563.000000,140.000000,272.352024,t414_0_1
20A,327640.000000,195.722820,536.000000,149.000000,914480.000000,546.284349,560.000000,524.000000,272.352024,t414_0_1
1A,2625866.000000,1568.617682,4095.000000,150.000000,538101.000000,321.446237,553.000000,109.000000,273.011472,t415_0_1
2A,4292335.000000,2564.118877,4095.000000,152.000000,637756.000000,380.977300,552.000000,110.000000,273.011472,t415_0_1
3A,3567637.000000,2131.204898,4095.000000,152.000000,649237.000000,387.835723,549.000000,113.000000,273.011472,t415_0_1
4A,3302897.000000,1973.056750,4095.000000,153.000000,692773.000000,413.842891,554.000000,117.000000,273.011472,t415_0_1
5A,3745613.000000,2237.522700,4095.000000,152.000000,753898.000000,450.357228,557.000000,135.000000,273.011472,t415_0_1
6A,2949056.000000,1761.682198,4095.000000,152.000000,725225.000000,433.228793,560.000000,127.000000,273.011472,t415_0_1
7A,1961013.000000,1171.453405,4095.000000,150.000000,733741.000000,438.316010,556.000000,142.000000,273.011472,t415_0_1
8A,1157676.000000,691.562724,3266.000000,150.000000,725052.000000,433.125448,557.000000,134.000000,273.011472,t415_0_1
9A,895788.000000,535.118280,2800.000000,150.000000,731383.000000,436.907407,562.000000,140.000000,273.011472,t415_0_1
10A,767979.000000,458.768817,2462.000000,151.000000,770070.000000,460.017921,561.000000,130.000000,273.011472,t415_0_1
11A,920797.000000,550.057945,2869.000000,151.000000,751026.000000,448.641577,560.000000,124.000000,273.011472,t415_0_1
12A,1406167.000000,840.004182,3062.000000,151.000000,750833.000000,448.526284,560.000000,143.000000,273.011472,t415_0_1
13A,1234258.000000,737.310633,3252.000000,150.000000,786403.000000,469.774791,565.000000,135.000000,273.011472,t415_0_1
14A,1034417.000000,617.931302,2701.000000,151.000000,794428.000000,474.568698,562.000000,132.000000,273.011472,t415_0_1
15A,1245800.000000,744.205496,3744.000000,150.000000,806263.000000,481.638590,566.000000,127.000000,273.011472,t415_0_1
16A,1403520.000000,838.422939,4069.000000,149.000000,815970.000000,487.437276,564.000000,148.000000,273.011472,t415_0_1
17A,1022297.000000,610.691159,4094.000000,152.000000,789219.000000,471.456989,568.000000,129.000000,273.011472,t415_0_1
18A,1008130.000000,602.228196,2942.000000,152.000000,772847.000000,461.676822,566.000000,130.000000,273.011472,t415_0_1
19A,837980.000000,500.585424,1810.000000,149.000000,849378.000000,507.394265,559.000000,135.000000,273.011472,t415_0_1
20A,327084.000000,195.390681,489.000000,149.000000,913266.000000,545.559140,561.000000,523.000000,273.011472,t415_0_1
1A,2632438.000000,1572.543608,4095.000000,149.000000,538929.000000,321.940860,548.000000,112.000000,273.670920,t416_0_1
2A,4301649.000000,2569.682796,4095.000000,152.000000,637565.000000,380.863202,545.000000,108.000000,273.670920,t416_0_1
3A,3543937.000000,2117.047192,4095.000000,157.000000,652790.000000,389.958184,552.000000,116.000000,273.670920,t416_0_1
