ROI ID,Total Intensity,Time,Frame Id
15A,798569,14.507856,t023_0_1
16A,580697,14.507856,t023_0_1
17A,510689,14.507856,t023_0_1
18A,612638,14.507856,t023_0_1
19A,636950,14.507856,t023_0_1
20A,263133,14.507856,t023_0_1
1A,989193,15.167304,t024_0_1
2A,1050952,15.167304,t024_0_1
3A,1191526,15.167304,t024_0_1
4A,1996512,15.167304,t024_0_1
5A,1420525,15.167304,t024_0_1
6A,1228943,15.167304,t024_0_1
7A,1446461,15.167304,t024_0_1
8A,2029179,15.167304,t024_0_1
9A,1365355,15.167304,t024_0_1
10A,884591,15.167304,t024_0_1
11A,1005144,15.167304,t024_0_1
12A,1254640,15.167304,t024_0_1
13A,874017,15.167304,t024_0_1
14A,742052,15.167304,t024_0_1
15A,798675,15.167304,t024_0_1
16A,573617,15.167304,t024_0_1
17A,512683,15.167304,t024_0_1
18A,614981,15.167304,t024_0_1
19A,641134,15.167304,t024_0_1
20A,262521,15.167304,t024_0_1
1A,998991,15.826752,t025_0_1
2A,1036842,15.826752,t025_0_1
3A,1163490,15.826752,t025_0_1
4A,2074296,15.826752,t025_0_1
5A,1470982,15.826752,t025_0_1
6A,1232864,15.826752,t025_0_1
7A,1359515,15.826752,t025_0_1
8A,2086100,15.826752,t025_0_1
9A,1447003,15.826752,t025_0_1
10A,885942,15.826752,t025_0_1
11A,1009314,15.826752,t025_0_1
12A,1250893,15.826752,t025_0_1
13A,864809,15.826752,t025_0_1
14A,753838,15.826752,t025_0_1
15A,795342,15.826752,t025_0_1
16A,567068,15.826752,t025_0_1
17A,510851,15.826752,t025_0_1
18A,617732,15.826752,t025_0_1
19A,640648,15.826752,t025_0_1
20A,262682,15.826752,t025_0_1
1A,991803,16.4862,t026_0_1
2A,1045092,16.4862,t026_0_1
3A,1176646,16.4862,t026_0_1
4A,2203505,16.4862,t026_0_1
5A,1582911,16.4862,t026_0_1
6A,1227891,16.4862,t026_0_1
7A,1305719,16.4862,t026_0_1
8A,2002119,16.4862,t026_0_1
9A,1631879,16.4862,t026_0_1
10A,876475,16.4862,t026_0_1
11A,1011968,16.4862,t026_0_1
12A,1250071,16.4862,t026_0_1
13A,869419,16.4862,t026_0_1
14A,746936,16.4862,t026_0_1
15A,793023,16.4862,t026_0_1
16A,569854,16.4862,t026_0_1
17A,506527,16.4862,t026_0_1
18A,616388,16.4862,t026_0_1
19A,650790,16.4862,t026_0_1
20A,262387,16.4862,t026_0_1
1A,998171,17.145648,t027_0_1
2A,1054982,17.145648,t027_0_1
3A,1191721,17.145648,t027_0_1
4A,2310964,17.145648,t027_0_1
5A,1682727,17.145648,t027_0_1
6A,1215407,17.145648,t027_0_1
7A,1254152,17.145648,t027_0_1
8A,1893104,17.145648,t027_0_1
9A,1756298,17.145648,t027_0_1
10A,866343,17.145648,t027_0_1
11A,1023624,17.145648,t027_0_1
12A,1243562,17.145648,t027_0_1
13A,865306,17.145648,t027_0_1
14A,750656,17.145648,t027_0_1
15A,792548,17.145648,t027_0_1
16A,572355,17.145648,t027_0_1
17A,512257,17.145648,t027_0_1
18A,608095,17.145648,t027_0_1
19A,646855,17.145648,t027_0_1
20A,262736,17.145648,t027_0_1
1A,991322,17.805096,t028_0_1
2A,1052227,17.805096,t028_0_1
3A,1216738,17.805096,t028_0_1
4A,2390250,17.805096,t028_0_1
5A,1775880,17.805096,t028_0_1
6A,1183961,17.805096,t028_0_1
7A,1188792,17.805096,t028_0_1
8A,1751293,17.805096,t028_0_1
9A,1842359,17.805096,t028_0_1
10A,868807,17.805096,t028_0_1
