ROI ID,Total Intensity,Time,Frame Id
5A,2954097,17.145648,t027_0_1
6A,2227809,17.145648,t027_0_1
7A,2127788,17.145648,t027_0_1
8A,2421990,17.145648,t027_0_1
9A,2155451,17.145648,t027_0_1
10A,1950873,17.145648,t027_0_1
11A,2026133,17.145648,t027_0_1
12A,1806163,17.145648,t027_0_1
13A,1695163,17.145648,t027_0_1
14A,1470619,17.145648,t027_0_1
15A,1160903,17.145648,t027_0_1
16A,915899,17.145648,t027_0_1
17A,974246,17.145648,t027_0_1
18A,956603,17.145648,t027_0_1
19A,668966,17.145648,t027_0_1
20A,263975,17.145648,t027_0_1
1A,810623,17.805096,t028_0_1
2A,1052280,17.805096,t028_0_1
3A,1709046,17.805096,t028_0_1
4A,3047851,17.805096,t028_0_1
5A,2944152,17.805096,t028_0_1
6A,2175736,17.805096,t028_0_1
7A,2057536,17.805096,t028_0_1
8A,2426145,17.805096,t028_0_1
9A,2164417,17.805096,t028_0_1
10A,1939249,17.805096,t028_0_1
11A,2033921,17.805096,t028_0_1
12A,1803524,17.805096,t028_0_1
13A,1684984,17.805096,t028_0_1
14A,1466175,17.805096,t028_0_1
15A,1167590,17.805096,t028_0_1
16A,908705,17.805096,t028_0_1
17A,978898,17.805096,t028_0_1
18A,979820,17.805096,t028_0_1
19A,703894,17.805096,t028_0_1
20A,263911,17.805096,t028_0_1
1A,729574,18.464544,t029_0_1
2A,880829,18.464544,t029_0_1
3A,1564856,18.464544,t029_0_1
4A,3111921,18.464544,t029_0_1
5A,2916105,18.464544,t029_0_1
6A,2097654,18.464544,t029_0_1
7A,2010343,18.464544,t029_0_1
8A,2426095,18.464544,t029_0_1
9A,2180004,18.464544,t029_0_1
10A,1920126,18.464544,t029_0_1
11A,2044552,18.464544,t029_0_1
12A,1805238,18.464544,t029_0_1
13A,1686590,18.464544,t029_0_1
14A,1472038,18.464544,t029_0_1
15A,1151414,18.464544,t029_0_1
16A,894564,18.464544,t029_0_1
17A,963447,18.464544,t029_0_1
18A,949625,18.464544,t029_0_1
19A,763930,18.464544,t029_0_1
20A,263660,18.464544,t029_0_1
1A,711066,19.123992,t030_0_1
2A,807196,19.123992,t030_0_1
3A,1508215,19.123992,t030_0_1
4A,3166973,19.123992,t030_0_1
5A,2924106,19.123992,t030_0_1
6A,2078615,19.123992,t030_0_1
7A,2008108,19.123992,t030_0_1
8A,2411201,19.123992,t030_0_1
9A,2203670,19.123992,t030_0_1
10A,1903045,19.123992,t030_0_1
11A,2029008,19.123992,t030_0_1
12A,1781779,19.123992,t030_0_1
13A,1678253,19.123992,t030_0_1
14A,1449842,19.123992,t030_0_1
15A,1145807,19.123992,t030_0_1
16A,861541,19.123992,t030_0_1
17A,941955,19.123992,t030_0_1
18A,955919,19.123992,t030_0_1
19A,801425,19.123992,t030_0_1
20A,264592,19.123992,t030_0_1
1A,702307,19.78344,t031_0_1
2A,779741,19.78344,t031_0_1
3A,1474463,19.78344,t031_0_1
4A,3181747,19.78344,t031_0_1
5A,2918597,19.78344,t031_0_1
6A,2059847,19.78344,t031_0_1
7A,2006763,19.78344,t031_0_1
8A,2371711,19.78344,t031_0_1
9A,2257203,19.78344,t031_0_1
10A,1897037,19.78344,t031_0_1
11A,2026634,19.78344,t031_0_1
12A,1782837,19.78344,t031_0_1
13A,1680204,19.78344,t031_0_1
14A,1449231,19.78344,t031_0_1
15A,1133792,19.78344,t031_0_1
16A,851233,19.78344,t031_0_1
17A,940956,19.78344,t031_0_1
18A,949777,19.78344,t031_0_1
19A,810408,19.78344,t031_0_1
20A,264247,19.78344,t031_0_1
1A,730963,20.442888,t032_0_1
2A,787167,20.442888,t032_0_1
3A,1515396,20.442888,t032_0_1
4A,3159792,20.442888,t032_0_1
5A,2947548,20.442888,t032_0_1
6A,2094170,20.442888,t032_0_1
7A,2023017,20.442888,t032_0_1
8A,2324221,20.442888,t032_0_1
9A,2318364,20.442888,t032_0_1
10A,1886118,20.442888,t032_0_1
11A,2006049,20.442888,t032_0_1
12A,1770350,20.442888,t032_0_1
13A,1681827,20.442888,t032_0_1
14A,1452743,20.442888,t032_0_1
15A,1143726,20.442888,t032_0_1
16A,857284,20.442888,t032_0_1
17A,920154,20.442888,t032_0_1
18A,956890,20.442888,t032_0_1
19A,808674,20.442888,t032_0_1
20A,264725,20.442888,t032_0_1
1A,751827,21.102336,t033_0_1
2A,797846,21.102336,t033_0_1
3A,1573692,21.102336,t033_0_1
4A,3110424,21.102336,t033_0_1
5A,2974805,21.102336,t033_0_1
6A,2143563,21.102336,t033_0_1
7A,2022023,21.102336,t033_0_1
8A,2265764,21.102336,t033_0_1
9A,2332526,21.102336,t033_0_1
10A,1878987,21.102336,t033_0_1
11A,1988047,21.102336,t033_0_1
12A,1771561,21.102336,t033_0_1
13A,1678561,21.102336,t033_0_1
14A,1452928,21.102336,t033_0_1
15A,1155182,21.102336,t033_0_1
16A,849887,21.102336,t033_0_1
17A,926141,21.102336,t033_0_1
18A,963355,21.102336,t033_0_1
19A,809970,21.102336,t033_0_1
20A,264375,21.102336,t033_0_1
1A,809331,21.761784,t034_0_1
2A,821879,21.761784,t034_0_1
3A,1642740,21.761784,t034_0_1
4A,3064405,21.761784,t034_0_1
5A,2995636,21.761784,t034_0_1
6A,2202345,21.761784,t034_0_1
7A,2022205,21.761784,t034_0_1
8A,2197958,21.761784,t034_0_1
